"uid","domainID","siteID","plotID","trapID","nlcdClass","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","setDate","collectDate","boutNumber","eventID","sampleID","daysOfTrapping","cupStatus","lidStatus","fluidLevel","trapReset","samplingProtocol","recordedBy","remarks","missingRecordsPerBoutQF","duplicateCollectionEventQF","compareSetCollectDateQF"
"E33D96795429409D8893469DAAB6F060","D02","SERC",,"W","deciduousForest",38.897541,-76.561428,"WGS84",1.2,26.0,0.2,"2015-06-16","2015-06-30",5,"BET.SERC_009.2015.05","SERC_009.W.20150630",14,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"17BE986F8B9F4E4AA76881D793E18FEC","D02","SERC",,"N","deciduousForest",,,,,,,"2015-06-16","2015-06-30",5,"BET.SERC_016.2015.05","SERC_016.N.20150630",14,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"0984CBCAEBBE411E82C5D576DA3A8A72","D02","SERC",,"W","deciduousForest",38.895029,-76.559144,"WGS84",1.1,11.4,0.1,"2015-06-16","2015-06-30",5,"BET.SERC_002.2015.05","SERC_002.W.20150630",14,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"9DEFAE804B7446E6B67A9C09ADFB14DD","D02","SERC",,"S","deciduousForest",38.909495,-76.546251,"WGS84",1.2,25.8,0.2,"2015-06-16","2015-06-30",5,"BET.SERC_010.2015.05","SERC_010.S.20150630",14,"ok","ok","high","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp","Filled with rain.",0,0,0
"1D1E5B7E1FD446E292390CE7B8CD9E9E","D02","SERC",,"E","deciduousForest",,,,,,,"2015-06-16","2015-06-30",5,"BET.SERC_016.2015.05","SERC_016.E.20150630",14,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"5BD8D7BC169A42DEA0C3E1994B9A2185","D02","SERC",,"N","deciduousForest",38.895212,-76.558917,"WGS84",1.1,11.4,0.1,"2015-06-16","2015-06-30",5,"BET.SERC_002.2015.05","SERC_002.N.20150630",14,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"6BEC28CEEC23498E869FE87D1895D90C","D02","SERC",,"W","cultivatedCrops",38.873792,-76.540059,"WGS84",1.1,4.3,0.2,"2015-06-16","2015-06-30",5,"BET.SERC_007.2015.05","SERC_007.W.20150630",14,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"19FFDAA235EA477095E5AB3C272BAE7F","D02","SERC",,"S","cultivatedCrops",38.873615,-76.539825,"WGS84",1.1,4.3,0.2,"2015-06-16","2015-06-30",5,"BET.SERC_007.2015.05","SERC_007.S.20150630",14,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"8BD34EDDD81B4EAF8D7D22779B17BA31","D02","SERC",,"S","deciduousForest",38.897364,-76.561193,"WGS84",1.2,26.0,0.2,"2015-06-16","2015-06-30",5,"BET.SERC_009.2015.05","SERC_009.S.20150630",14,"ok","disturbed","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"2F29598065AE4CA8899CB785DA001123","D02","SERC",,"E","deciduousForest",,,,,,,"2015-06-16","2015-06-30",5,"BET.SERC_015.2015.05","SERC_015.E.20150630",14,"ok","ok","high","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp","Filled with rain.",0,0,0
"1EC3FCB25E63480EA592219E299775A5","D02","SERC",,"S","deciduousForest",38.880908,-76.547312,"WGS84",1.3,3.5,0.4,"2015-06-16","2015-06-30",5,"BET.SERC_006.2015.05","SERC_006.S.20150630",14,"ok","ok","high","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"881B2B73EB524463A1E7055F4A3432DB","D02","SERC",,"E","deciduousForest",38.897547,-76.560967,"WGS84",1.2,26.0,0.2,"2015-06-16","2015-06-30",5,"BET.SERC_009.2015.05","SERC_009.E.20150630",14,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"E491398419B94BF7A4FC2BCD9E62ED4E","D02","SERC",,"E","deciduousForest",38.909678,-76.546024,"WGS84",1.2,25.8,0.2,"2015-06-16","2015-06-30",5,"BET.SERC_010.2015.05","SERC_010.E.20150630",14,"ok","ok","high","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp","Filled with rain and slugs.",0,0,0
"EC48342C76C74DD49190BFFE2F393F52","D02","SERC",,"S","deciduousForest",38.899694,-76.543765,"WGS84",1.2,10.8,0.2,"2015-06-16","2015-06-30",5,"BET.SERC_003.2015.05","SERC_003.S.20150630",14,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"2877842F2A5D4D6EB403210A7550415F","D02","SERC",,"W","deciduousForest",,,,,,,"2015-06-16","2015-06-30",5,"BET.SERC_015.2015.05","SERC_015.W.20150630",14,"ok","disturbed","high","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp","Full of rain and mud.",0,0,0
"1432D9DBC7954E62AEA9847307B13AE5","D02","SERC",,"N","deciduousForest",38.868870,-76.533599,"WGS84",1.2,7.6,0.4,"2015-06-16","2015-06-30",5,"BET.SERC_001.2015.05",,14,"disturbed","disturbed","low","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp","Lid was pushed into ground and technician had forgotten to add PG.",0,0,0
"ADD8D18D51814345B4E167397DDF54C4","D02","SERC",,"N","deciduousForest",38.881269,-76.547320,"WGS84",1.3,3.5,0.4,"2015-06-16","2015-06-30",5,"BET.SERC_006.2015.05","SERC_006.N.20150630",14,"ok","ok","high","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp","Full of rain.",0,0,0
"93A2B08650174E3492E1C8BAF2129DAD","D02","SERC",,"S","deciduousForest",38.868510,-76.533591,"WGS84",1.2,7.6,0.4,"2015-06-16","2015-06-30",5,"BET.SERC_001.2015.05","SERC_001.S.20150630",14,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"8FB6309CDE7147C1AB741FEB33875753","D02","SERC",,"E","deciduousForest",38.881092,-76.547086,"WGS84",1.3,3.5,0.4,"2015-06-16","2015-06-30",5,"BET.SERC_006.2015.05","SERC_006.E.20150630",14,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"28EEF1F981034C1792F58DA92BA51382","D02","SERC",,"S","deciduousForest",,,,,,,"2015-06-16","2015-06-30",5,"BET.SERC_016.2015.05","SERC_016.S.20150630",14,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"FE32BCD85AD84C179280EB9FD2046CA1","D02","SERC",,"E","deciduousForest",38.895035,-76.558683,"WGS84",1.1,11.4,0.1,"2015-06-16","2015-06-30",5,"BET.SERC_002.2015.05","SERC_002.E.20150630",14,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"6533DE8789B34FDDBC91B88FECFF364D","D02","SERC",,"W","deciduousForest",38.868687,-76.533825,"WGS84",1.2,7.6,0.4,"2015-06-16","2015-06-30",5,"BET.SERC_001.2015.05","SERC_001.W.20150630",14,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"BBAC6DF9F479452EA418901AF22A8400","D02","SERC",,"W","deciduousForest",38.881086,-76.547547,"WGS84",1.3,3.5,0.4,"2015-06-16","2015-06-30",5,"BET.SERC_006.2015.05","SERC_006.W.20150630",14,"ok","ok","high","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"60F56E303D884E4EB619E68CC957AEA6","D02","SERC",,"N","deciduousForest",38.900054,-76.543773,"WGS84",1.2,10.8,0.2,"2015-06-16","2015-06-30",5,"BET.SERC_003.2015.05","SERC_003.N.20150630",14,"ok","disturbed","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"972254D5467041C390C63CAF8783B6CA","D02","SERC",,"N","deciduousForest",38.909855,-76.546259,"WGS84",1.2,25.8,0.2,"2015-06-16","2015-06-30",5,"BET.SERC_010.2015.05","SERC_010.N.20150630",14,"ok","ok","high","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp","Filled with rain and slugs.",0,0,0
"FF4E473540F74B62A22302DF2A1DF83E","D02","SERC",,"N","deciduousForest",,,,,,,"2015-06-16","2015-06-30",5,"BET.SERC_021.2015.05","SERC_021.N.20150630",14,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"48849C29F36A49ABAB9723B1861EACCF","D02","SERC",,"W","deciduousForest",38.899871,-76.543999,"WGS84",1.2,10.8,0.2,"2015-06-16","2015-06-30",5,"BET.SERC_003.2015.05","SERC_003.W.20150630",14,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"74413C7523F24BDE92C177ABE788006F","D02","SERC",,"N","cultivatedCrops",38.873975,-76.539832,"WGS84",1.1,4.3,0.2,"2015-06-16","2015-06-30",5,"BET.SERC_007.2015.05","SERC_007.N.20150630",14,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"FE7434ACAC5B480BA041ED4E16C126D3","D02","SERC",,"W","deciduousForest",38.909672,-76.546485,"WGS84",1.2,25.8,0.2,"2015-06-16","2015-06-30",5,"BET.SERC_010.2015.05","SERC_010.W.20150630",14,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"78EE966DFB944336B7AB805E24C584C9","D02","SERC",,"E","deciduousForest",38.899877,-76.543538,"WGS84",1.2,10.8,0.2,"2015-06-16","2015-06-30",5,"BET.SERC_003.2015.05","SERC_003.E.20150630",14,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"0C32B58BC7694C90901F0BB708AE49B0","D02","SERC",,"S","deciduousForest",,,,,,,"2015-06-16","2015-06-30",5,"BET.SERC_021.2015.05","SERC_021.S.20150630",14,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"ACC9DB38FDFC4D58AA217E050BC7C3E7","D02","SERC",,"S","deciduousForest",,,,,,,"2015-06-16","2015-06-30",5,"BET.SERC_015.2015.05","SERC_015.S.20150630",14,"ok","disturbed","high","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp","Filled with water and mud.",0,0,0
"5DAB53ECF6CE4B9CB7A955524D9D9153","D02","SERC",,"N","deciduousForest",38.897724,-76.561201,"WGS84",1.2,26.0,0.2,"2015-06-16","2015-06-30",5,"BET.SERC_009.2015.05","SERC_009.N.20150630",14,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"08288D8DBC214DF79A64DFC92E9E6F70","D02","SERC",,"W","deciduousForest",,,,,,,"2015-06-16","2015-06-30",5,"BET.SERC_021.2015.05","SERC_021.W.20150630",14,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"466636AB547749798E7CEA5B1B21B9C4","D02","SERC",,"E","cultivatedCrops",38.873798,-76.539598,"WGS84",1.1,4.3,0.2,"2015-06-16","2015-06-30",5,"BET.SERC_007.2015.05","SERC_007.E.20150630",14,"disturbed","ok","high","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp","Flooded completely.",0,0,0
"A26B85B796CD4ECAA779D18E84993FC8","D02","SERC",,"E","deciduousForest",38.868693,-76.533364,"WGS84",1.2,7.6,0.4,"2015-06-16","2015-06-30",5,"BET.SERC_001.2015.05","SERC_001.E.20150630",14,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"96BCFB1E04B040678F753DF90BB47263","D02","SERC",,"N","deciduousForest",,,,,,,"2015-06-16","2015-06-30",5,"BET.SERC_015.2015.05",,14,"disturbed","disturbed","low","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp","Dug out by animal.",0,0,0
"71CCE1CBB98F4460BB06E300DAD75B83","D02","SERC",,"W","deciduousForest",,,,,,,"2015-06-16","2015-06-30",5,"BET.SERC_016.2015.05","SERC_016.W.20150630",14,"ok","disturbed","high","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"D0502079091843DD812CDD6B7290ABF3","D02","SERC",,"E","deciduousForest",,,,,,,"2015-06-16","2015-06-30",5,"BET.SERC_021.2015.05","SERC_021.E.20150630",14,"ok","disturbed","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
