uid,domainID,siteID,plotID,trapCoordinate,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,date,eventID,individualID,taxonID,scientificName,taxonRank,identificationQualifier,identificationStatus,sex,reproductiveCondition,recapture,fate,replacedTag,lifeStage,testes,nipples,pregnancyStatus,vagina,hindfootLength,earLength,tailLength,totalLength,weight,bloodSampleID,bloodSampleMethod,fecalSampleID,fecalSampleCondition,earSampleID,hairSampleID,whiskerSampleID,voucherSampleID,measuredBy,recordedBy,remarks,consistencyTagIDSexQF,consistencyTagIDTaxonIDQF,consistencyTagIDLifeStageQF,orderTagIDRecaptureQF,orderTagIDLifeStageQF
7D8CE3EA64E546CBAC65FBAF31DF2366,D10,CPER,,I8,grasslandHerbaceous,40.853838,-104.726443,WGS84,,1664.2,,5/30/2014,MAM.CPER.2014.06,NEON.MAM.D10.126648,REMO,Reithrodontomys montanus,species,cf. species, ,M,R,N,,,adult,scrotal,,,,16,11,,,9,,,CPER.20140530.126648.F,fresh,,CPER.20140530.126648.H,CPER.20140530.126648.H,,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,7s8V2dSzVuN06jAc/Ai995onghbMwpaw,Previously had ear tag that ripped out. Replaced with pit tag,0,0,0,-1,0
808C0947E9C746A190158205AA56C8A5,D10,CPER,,H5,grasslandHerbaceous,40.854108,-104.72656,WGS84,,1664.3,,5/30/2014,MAM.CPER.2014.06,NEON.MAM.D10.0R1031,PEMA,Peromyscus maniculatus,species,, ,M,N,Y,,,adult,nonscrotal,,,,20,12,50,120,13,,,,,,,,,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,7s8V2dSzVuN06jAc/Ai995onghbMwpaw,,0,0,0,-1,0
B94ADE83622A4DCEBD752DE93227DB94,D10,CPER,,H1,grasslandHerbaceous,40.854469,-104.726559,WGS84,,1664.4,,5/30/2014,MAM.CPER.2014.06,NEON.MAM.D10.0R1024,PEMA,Peromyscus maniculatus,species,, ,F,N,N,,,adult,,nonenlarged,not,neither,18,12,53,121,13,CPER.20140530.R1024.B,mandibular,CPER.20140530.R1024.F,fresh,CPER.20140530.R1024.E,CPER.20140530.R1024.H,CPER.20140530.R1024.H,,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,7s8V2dSzVuN06jAc/Ai995onghbMwpaw,,0,0,0,-1,0
561E0DC22AC645919CE04CEF71EFB205,D10,CPER,,B10,grasslandHerbaceous,40.867131,-104.703993,WGS84,,1664.1,,5/30/2014,MAM.CPER.2014.06,NEON.MAM.D10.126652,PEFL,Perognathus flavus,species,, ,M,N,N,,,adult,nonscrotal,,,,15,,47,147,9,,,CPER.20140530.126652.F,fresh,,,,,E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV,UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ,"1st pit tag fell out, 2nd will not read, animal released due to stress.",0,0,0,-1,0
CF85382FC6A642558C8856BF79B27FE9,D10,CPER,,D3,grasslandHerbaceous,40.867761,-104.703753,WGS84,,1664.1,,5/30/2014,MAM.CPER.2014.06,NEON.MAM.D10.415512,PEFL,Perognathus flavus,species,, ,F,N,N,,,subadult,,nonenlarged,not,neither,15,6,49,100,8,,,CPER.20140530.415512.F,fresh,CPER.20140530.415512.E,CPER.20140530.415512.H,CPER.20140530.415512.H,,E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV,UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ,,0,0,0,-1,0
72BA10875B794EB0A500F865B405CFD1,D10,CPER,,B8,grasslandHerbaceous,40.867311,-104.703992,WGS84,,1664.3,,5/30/2014,MAM.CPER.2014.06,,SYFL,Sylvilagus floridanus,species,, ,,N,N,nontarget,,,,,not,,,,,,,,,,,,,,,E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV,UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ,Released,-1,-1,-1,-1,-1
39AF3FE81971433E916DFFEF8B0DCA9A,D10,CPER,,B10,grasslandHerbaceous,40.852724,-104.743367,WGS84,,1667.6,,5/30/2014,MAM.CPER.2014.06,NEON.MAM.D10.126567,REMO,Reithrodontomys montanus,species,cf. species, ,F,N,Y,,,subadult,,nonenlarged,not,neither,13,9,42,105,9,,,CPER.20140530.126567.F,fresh,,CPER.20140530.126567.H,CPER.20140530.126567.H,,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,7s8V2dSzVuN06jAc/Ai995onghbMwpaw,Pit tagged due to small size and previous ear tag ripping out,0,0,0,-1,0
1C79F2337FB746E59FC7E39FA771B3B9,D10,CPER,,B9,grasslandHerbaceous,40.852814,-104.743367,WGS84,,1667.7,,5/30/2014,MAM.CPER.2014.06,NEON.MAM.D10.126606,REME,Reithrodontomys megalotis,species,cf. species, ,M,N,N,,,juvenile,nonscrotal,,,,15,8,42,84,5,,,CPER.20140530.126606.F,fresh,CPER.20140530.126606.E,CPER.20140530.126606.H,CPER.20140530.126606.H,,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,7s8V2dSzVuN06jAc/Ai995onghbMwpaw,Pit tagged due to small size.,0,0,0,-1,0
FE94D8F824DA4E20BC2B1BDBF2244828,D10,CPER,,D8,grasslandHerbaceous,40.867311,-104.703755,WGS84,,1663.8,,5/30/2014,MAM.CPER.2014.06,NEON.MAM.D10.415513,MIPE,Microtus pennsylvanicus,species,, ,M,N,N,,,adult,nonscrotal,,,,17,7,25,120,33,,,,,CPER.20140530.415513.E,CPER.20140530.415513.H,CPER.20140530.415513.H,,E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV,UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ,,0,0,0,-1,0
319C1F594A22483A89D02DCBB845B378,D10,CPER,,G2,grasslandHerbaceous,40.853443,-104.742771,WGS84,,1668.1,,5/30/2014,MAM.CPER.2014.06,NEON.MAM.D10.415481,PEFL,Perognathus flavus,species,, ,F,R,Y,,,adult,,enlarged,pregnant,neither,16,6,46,110,12,,,CPER.20140530.415481.F,fresh,,CPER.20140530.415481.H,CPER.20140530.415481.H,,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,7s8V2dSzVuN06jAc/Ai995onghbMwpaw,,0,0,0,-1,0
5BA512570914475CA4299BDF6BD9AA10,D10,CPER,,G4,grasslandHerbaceous,40.86767,-104.703397,WGS84,,1663.3,,5/30/2014,MAM.CPER.2014.06,NEON.MAM.D10.0R1026,REME,Reithrodontomys megalotis,species,cf. species, ,M,R,Y,,,adult,scrotal,,,,16,9,59,115,9,,,,,,,,,E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV,UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ,,0,0,0,-1,0
00CA5C6892454848BD6D544F83BB5C86,D10,CPER,,H6,grasslandHerbaceous,40.853083,-104.742654,WGS84,,1667.8,,5/30/2014,MAM.CPER.2014.06,NEON.MAM.D10.415517,CHHI,Chaetodipus hispidus,species,, ,M,R,Y,,,adult,scrotal,,,,25,9,105,205,54,,,,,,,,,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,7s8V2dSzVuN06jAc/Ai995onghbMwpaw,,0,0,0,-1,0
396E1198096E4ABF81794AE641384B0E,D10,CPER,,G1,grasslandHerbaceous,40.853533,-104.742771,WGS84,,1668.2,,5/30/2014,MAM.CPER.2014.06,NEON.MAM.D10.0L1035,REMO,Reithrodontomys montanus,species,cf. species, ,M,R,Y,,,adult,scrotal,,,,17,11,50,120,11,,,,,,,,,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,7s8V2dSzVuN06jAc/Ai995onghbMwpaw,,0,0,0,-1,0
3767A510243149EFBA51236968D6428E,D10,CPER,,J8,grasslandHerbaceous,40.867309,-104.703043,WGS84,,1662.2,,5/30/2014,MAM.CPER.2014.06,NEON.MAM.D10.415464,PEFL,Perognathus flavus,species,, ,F,N,N,,,subadult,,nonenlarged,not,neither,15,4,41,115,8,,,CPER.20140530.415464.F,fresh,CPER.20140530.415464.E,CPER.20140530.415464.H,CPER.20140530.415464.H,,E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV,UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ,,0,0,0,-1,0
2B155D55A70B4791B8D8F45190B4F37D,D10,CPER,,I3,grasslandHerbaceous,40.853353,-104.742534,WGS84,,1668,,5/30/2014,MAM.CPER.2014.06,,REMO,Reithrodontomys montanus,species,cf. species, ,M,R,N,,,adult,scrotal,,,,,,,,,,,,,,,,,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,7s8V2dSzVuN06jAc/Ai995onghbMwpaw,Escaped before tagging. All samples discarded.,-1,-1,-1,-1,-1
1A10DBF3A229454F9F99C88549535DED,D10,CPER,,J8,grasslandHerbaceous,40.852902,-104.742417,WGS84,,1667.5,,5/30/2014,MAM.CPER.2014.06,NEON.MAM.D10.126663,REME,Reithrodontomys megalotis,species,cf. species, ,M,N,N,,,subadult,nonscrotal,,,,16,11,50,115,11,CPER.20140530.126663.B,mandibular,CPER.20140530.126663.F,fresh,CPER.20140530.126663.E,CPER.20140530.126663.H,CPER.20140530.126663.H,,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,7s8V2dSzVuN06jAc/Ai995onghbMwpaw,,0,0,0,-1,0
56188D4BB0BA400684292E687CDD1F8C,D10,CPER,,A2,grasslandHerbaceous,40.853445,-104.743483,WGS84,,1668.3,,5/30/2014,MAM.CPER.2014.06,NEON.MAM.D10.415446,CHHI,Chaetodipus hispidus,species,, ,M,R,Y,,,adult,scrotal,,,,27,7,,,64,,,,,,,,,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,7s8V2dSzVuN06jAc/Ai995onghbMwpaw,,0,0,0,-1,0
B19231C5420A43CE9A848C54A11EAD6B,D10,CPER,,J5,grasslandHerbaceous,40.867579,-104.703042,WGS84,,1662.4,,5/30/2014,MAM.CPER.2014.06,NEON.MAM.D10.415510,PEFL,Perognathus flavus,species,, ,F,N,N,,,subadult,,nonenlarged,not,neither,15,4,42,92,7,,,,,CPER.20140530.415510.E,CPER.20140530.415510.H,CPER.20140530.415510.H,,E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV,UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ,,0,0,0,-1,0
803621F4CFD048C1883D37CA409F8A43,D10,CPER,,J9,grasslandHerbaceous,40.853747,-104.726324,WGS84,,1664.1,,5/31/2014,MAM.CPER.2014.06,NEON.MAM.D10.0R1016,PEMA,Peromyscus maniculatus,species,, ,M,R,N,,,adult,scrotal,,,,21,13,60,140,18,CPER.20140531.R1016.B,mandibular,,,CPER.20140531.R1016.E,CPER.20140531.R1016.H,CPER.20140531.R1016.H,,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,7s8V2dSzVuN06jAc/Ai995onghbMwpaw,"Very small sample of blood, fur wet and smeared with paw",0,0,0,-1,0
A81420B5A2DA445E9128137C50918933,D10,CPER,,D9,grasslandHerbaceous,40.86722,-104.703755,WGS84,,1663.7,,5/31/2014,MAM.CPER.2014.06,NEON.MAM.D10.415513,MIPE,Microtus pennsylvanicus,species,, ,M,N,Y,,,adult,nonscrotal,,,,17,7,25,120,34,CPER.20140531.415513.B,mandibular,CPER.20140531.415513.F,fresh,,,,,E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV,UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ,,0,0,0,-1,0
60047614441847AF84CDF735AFF5C54F,D10,CPER,,I8,grasslandHerbaceous,40.853838,-104.726443,WGS84,,1664.2,,5/31/2014,MAM.CPER.2014.06,NEON.MAM.D10.126648,REMO,Reithrodontomys montanus,species,cf. species, ,M,R,N,,,adult,scrotal,,,,16,11,60,65,11,,,,,,,,,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,7s8V2dSzVuN06jAc/Ai995onghbMwpaw,"Previous ripped ear tag, replaced with pit tag",0,0,0,-1,0
98AB5801B5E84AA2A7EF8FFE3F8F6AF0,D10,CPER,,G9,grasslandHerbaceous,40.852813,-104.742774,WGS84,,1667.5,,5/31/2014,MAM.CPER.2014.06,NEON.MAM.D10.126622,REMO,Reithrodontomys montanus,species,cf. species, ,M,R,N,,,adult,scrotal,,,,15,11,69,120,12,,unsuccessful,CPER.20140531.126622.F,old,CPER.20140531.126622.E,CPER.20140531.126622.H,CPER.20140531.126622.H,,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,7s8V2dSzVuN06jAc/Ai995onghbMwpaw,,0,0,0,-1,0
57C184F778814717886B860D0CDF407C,D10,CPER,,G6,grasslandHerbaceous,40.86749,-104.703398,WGS84,,1663.1,,5/31/2014,MAM.CPER.2014.06,,SYFL,Sylvilagus floridanus,species,, ,,N,N,nontarget,,,,,not,,,,,,,,,,,,,,,E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV,UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ,Released,-1,-1,-1,-1,-1
02E692B3128C4AF2A3F31EF226AB5D7A,D10,CPER,,A2,grasslandHerbaceous,40.853445,-104.743483,WGS84,,1668.3,,5/31/2014,MAM.CPER.2014.06,NEON.MAM.D10.415446,CHHI,Chaetodipus hispidus,species,, ,M,R,Y,,,adult,scrotal,,,,27,7,,,66,,,,,,,,,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,7s8V2dSzVuN06jAc/Ai995onghbMwpaw,,0,0,0,-1,0
7E562EFA58A3494399FD38FFCA33B5FF,D10,CPER,,G6,grasslandHerbaceous,40.853083,-104.742773,WGS84,,1667.8,,5/31/2014,MAM.CPER.2014.06,NEON.MAM.D10.415517,CHHI,Chaetodipus hispidus,species,, ,M,R,Y,,,adult,scrotal,,,,25,9,105,205,55,,,,,,,,,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,7s8V2dSzVuN06jAc/Ai995onghbMwpaw,,0,0,0,-1,0
0963B377DE974C16B437DFF11F75959F,D10,CPER,,G10,grasslandHerbaceous,40.810008,-104.730631,WGS84,,1651.1,,7/1/2014,MAM.CPER.2014.07,NEON.MAM.D10.952305,PEFL,Perognathus flavus,species,, ,F,R,N,,,adult,,enlarged,not,neither,16,4,54,114,14,,,CPER.20140701.952305.F,old,CPER.20140701.952305.E,,,,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV,,0,0,0,-1,0
C6DB37D535F24595973395FC7384E344,D10,CPER,,C9,grasslandHerbaceous,40.812731,-104.698775,WGS84,,1618.1,,7/2/2014,MAM.CPER.2014.07,NEON.MAM.D10.0R0778,DIOR,Dipodomys ordii,species,, ,M,R,Y,,,adult,scrotal,,,,37,10,140,260,70,,,CPER.20140702.R0778.F,fresh,,CPER.20140702.R0778.H,CPER.20140702.R0778.H,,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV,,0,0,0,-1,0
084F567B16AC40E093B51D30285BEFD9,D10,CPER,,G9,grasslandHerbaceous,40.86722,-104.703399,WGS84,,1662.9,,7/2/2014,MAM.CPER.2014.07,NEON.MAM.D10.0L0789,REME,Reithrodontomys megalotis,species,cf. species, ,M,R,Y,,,adult,scrotal,,,,17,10,70,140,16,,,CPER.20140702.L0789.F,fresh,CPER.20140702.L0789.E,CPER.20140702.L0789.H,CPER.20140702.L0789.H,,UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ,7s8V2dSzVuN06jAc/Ai995onghbMwpaw,Back of trap door not closed,0,0,0,-1,0
0261606615014D91A3510EC29D320F06,D10,CPER,,A7,grasslandHerbaceous,40.867402,-104.704111,WGS84,,1664.6,,7/2/2014,MAM.CPER.2014.07,NEON.MAM.D10.951439,PEFL,Perognathus flavus,species,, ,M,R,N,dead,,adult,scrotal,,,,16,4,55,110,11,,unsuccessful,CPER.20140702.951439.F,old,CPER.20140702.951439.E,CPER.20140702.951439.H,,CPER.20140702.951439.V,UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ,7s8V2dSzVuN06jAc/Ai995onghbMwpaw,"Pit tag came out, attempted to pit again after bleed attempt. Lost responsiveness, gave sugar water, but no response. Died.",0,0,0,-1,0
2C58E40710034B8B8C0822C6A661A1EB,D10,CPER,,F8,grasslandHerbaceous,40.86731,-104.703518,WGS84,,1663.3,,7/2/2014,MAM.CPER.2014.07,NEON.MAM.D10.0R0752,REME,Reithrodontomys megalotis,species,cf. species, ,M,R,Y,,,adult,scrotal,,,,14,12,62,115,13,CPER.20140702.R0752.B,mandibular,CPER.20140702.R0752.F,fresh,,CPER.20140702.R0752.H,CPER.20140702.R0752.H,,UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ,7s8V2dSzVuN06jAc/Ai995onghbMwpaw,,0,0,0,-1,0
821443F792314320AA858B03C8E7DFCF,D10,CPER,,H2,grasslandHerbaceous,40.853443,-104.742653,WGS84,,1668.1,,7/2/2014,MAM.CPER.2014.07,NEON.MAM.D10.952339,REMO,Reithrodontomys montanus,species,cf. species, ,M,R,N,,,adult,scrotal,,,,11,8,70,142,16,CPER.20140702.952339.B,mandibular,CPER.20140702.952339.F,fresh,,CPER.20140702.952339.H,CPER.20140702.952339.H,,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV,Replaced torn out ear tag with pit tag.,0,0,0,-1,0
62C3C3259DD94C1A8EEEA7F00A75BDB7,D10,CPER,,G7,grasslandHerbaceous,40.852993,-104.742773,WGS84,,1667.7,,7/3/2014,MAM.CPER.2014.07,NEON.MAM.D10.951628,REME,Reithrodontomys megalotis,species,cf. species, ,M,R,N,,,adult,scrotal,,,,17,12,61,116,12,CPER.20140703.951628.B,mandibular,CPER.20140703.951628.F,fresh,CPER.20140703.951628.E,CPER.20140703.951628.H,CPER.20140703.951628.H,,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV,,0,0,0,-1,0
7264A42C5CC24370995316015CD586E0,D10,CPER,,D9,grasslandHerbaceous,40.86722,-104.703755,WGS84,,1663.7,,7/3/2014,MAM.CPER.2014.07,NEON.MAM.D10.951433,PEFL,Perognathus flavus,species,, ,M,R,N,,,adult,scrotal,,,,16,6,48,108,10,,unsuccessful,,,,CPER.20140703.951433.H,CPER.20140703.951433.H,,UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ,7s8V2dSzVuN06jAc/Ai995onghbMwpaw,,0,0,0,-1,0
662BB7704D874B9095680F3E23E2A82A,D10,CPER,,C8,grasslandHerbaceous,40.812821,-104.698775,WGS84,,1618.1,,7/3/2014,MAM.CPER.2014.07,NEON.MAM.D10.0R0778,DIOR,Dipodomys ordii,species,, ,M,R,Y,,,adult,scrotal,,,,37,10,140,260,67,,,,,,,,,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV,,0,0,0,-1,0
6C46AD5EA2994E68924C5C007D630BDC,D10,CPER,,D1,grasslandHerbaceous,40.813451,-104.698653,WGS84,,1618,,7/3/2014,MAM.CPER.2014.07,NEON.MAM.D10.0R0669,ONLE,Onychomys leucogaster,species,, ,M,R,Y,,,adult,scrotal,,,,19,14,35,125,32,,,CPER.20140703.R0669.F,fresh,,,,,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV,,0,0,0,-1,0
8BAF928F50F348899A74AF548423999B,D10,CPER,,J1,grasslandHerbaceous,40.81345,-104.697942,WGS84,,1617.7,,7/3/2014,MAM.CPER.2014.07,NEON.MAM.D10.0R1422,ONLE,Onychomys leucogaster,species,, ,F,R,N,,,adult,,enlarged,pregnant,neither,20,14,34,119,35,,,CPER.20140703.R1422.F,fresh,CPER.20140703.R1422.E,CPER.20140703.R1422.H,CPER.20140703.R1422.H,,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV,,0,0,0,-1,0
00D6DD8F4A8D421C8C4F0FF5F669A642,D10,CPER,,G10,grasslandHerbaceous,40.867129,-104.7034,WGS84,,1662.9,,7/3/2014,MAM.CPER.2014.07,NEON.MAM.D10.951419,REME,Reithrodontomys megalotis,species,cf. species, ,F,R,Y,,,adult,,enlarged,pregnant,plugged,18,8,60,140,19,,,,,,CPER.20140703.951419.H,CPER.20140703.951419.H,,UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ,7s8V2dSzVuN06jAc/Ai995onghbMwpaw,"Early stages of pregnancy, did not bleed.",0,0,0,-1,0
2EF12CAC17AB4F2F80D5CDD941570CA1,D10,CPER,,D8,grasslandHerbaceous,40.867311,-104.703755,WGS84,,1663.8,,7/3/2014,MAM.CPER.2014.07,NEON.MAM.D10.415513,MIPE,Microtus pennsylvanicus,species,, ,M,R,Y,,,adult,scrotal,,,,19,,33,138,44,CPER.20140703.415513.B,mandibular,CPER.20140703.415513.F,old,,CPER.20140703.415513.H,CPER.20140703.415513.H,,UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ,7s8V2dSzVuN06jAc/Ai995onghbMwpaw,,0,0,0,-1,0
BB6FB6EE9C6D43549A824C59E6A3D8C2,D10,CPER,,H8,grasslandHerbaceous,40.81282,-104.698182,WGS84,,1617.8,,7/4/2014,MAM.CPER.2014.07,NEON.MAM.D10.0R1525,DIOR,Dipodomys ordii,species,, ,M,R,N,,,adult,scrotal,,,,39,12,150,247,57,,,CPER.20140704.R1525.F,old,CPER.20140704.R1525.E,CPER.20140704.R1525.H,CPER.20140704.R1525.H,,UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ,7s8V2dSzVuN06jAc/Ai995onghbMwpaw,,0,0,0,-1,0
B2F68A38E767466595356CCC779F74AC,D10,CPER,,G9,grasslandHerbaceous,40.86722,-104.703399,WGS84,,1662.9,,7/4/2014,MAM.CPER.2014.07,NEON.MAM.D10.951419,REME,Reithrodontomys megalotis,species,cf. species, ,F,R,Y,,,adult,,enlarged,pregnant,plugged,18,8,60,140,17,,,,,,,,,UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ,7s8V2dSzVuN06jAc/Ai995onghbMwpaw,,0,0,0,-1,0
FD8679AC7DB34053A5592CB53D2F4E2D,D10,CPER,,D9,grasslandHerbaceous,40.86722,-104.703755,WGS84,,1663.7,,7/4/2014,MAM.CPER.2014.07,NEON.MAM.D10.415513,MIPE,Microtus pennsylvanicus,species,, ,M,R,Y,,,adult,scrotal,,,,19,,33,138,44,,,,,,,,,UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ,7s8V2dSzVuN06jAc/Ai995onghbMwpaw,,0,0,0,-1,0
D742C1B050AB40EE91E2AA9A4851B0B0,D10,CPER,,H1,grasslandHerbaceous,40.81345,-104.698179,WGS84,,1617.8,,7/4/2014,MAM.CPER.2014.07,NEON.MAM.D10.0R1422,ONLE,Onychomys leucogaster,species,, ,F,R,Y,,,adult,,enlarged,pregnant,neither,20,14,34,119,40,,,,,,,,,UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ,7s8V2dSzVuN06jAc/Ai995onghbMwpaw,,0,0,0,-1,0
DE27E2076C4246BDBEA868708F1099E7,D10,CPER,,C8,grasslandHerbaceous,40.852904,-104.743248,WGS84,,1667.7,,7/4/2014,MAM.CPER.2014.07,NEON.MAM.D10.952360,PEFL,Perognathus flavus,species,, ,M,N,N,,,juvenile,nonscrotal,,,,17,8,54,104,8,,,CPER.20140704.952360.F,fresh,CPER.20140704.952360.E,CPER.20140704.952360.H,CPER.20140704.952360.H,,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV,,0,0,0,-1,0
5A2771CF7A834808B2F142C5C999DD4D,D10,CPER,,H2,grasslandHerbaceous,40.853443,-104.742653,WGS84,,1668.1,,7/4/2014,MAM.CPER.2014.07,NEON.MAM.D10.952291,REMO,Reithrodontomys montanus,species,cf. species, ,F,R,Y,,R1070,adult,,enlarged,pregnant,plugged,18,11,70,145,18,,,CPER.20140704.952291.F,fresh,,,,,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV,Replaced ear tag (R1070) with PIT (952291) due to right arm being caught through ear tag.,0,0,0,-1,0
F33691D95D42449B8CB2578DB7231920,D10,CPER,,J7,grasslandHerbaceous,40.812909,-104.697944,WGS84,,1617.7,,7/4/2014,MAM.CPER.2014.07,NEON.MAM.D10.0R1524,ONLE,Onychomys leucogaster,species,, ,F,R,N,,,adult,,enlarged,pregnant,swollen,18,18,39,156,38,,,CPER.20140704.R1524.F,fresh,CPER.20140704.R1524.E,CPER.20140704.R1524.H,CPER.20140704.R1524.H,,UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ,7s8V2dSzVuN06jAc/Ai995onghbMwpaw,,0,0,0,-1,0
C838663EB31C442EB6DBF08F7004B1D9,D10,CPER,,E5,grasslandHerbaceous,40.86758,-104.703635,WGS84,0.1,1647.1,0.1,7/4/2014,MAM.CPER.2014.07,NEON.MAM.D10.0R1026,REME,Reithrodontomys megalotis,species,cf. species, ,M,R,N,escaped,,adult,scrotal,,,,,,,,,,,,,,,,,UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ,7s8V2dSzVuN06jAc/Ai995onghbMwpaw,,0,0,0,-1,0
3FC41F363A5E4B8CB02A43240BD1F73D,D10,CPER,,B7,grasslandHerbaceous,40.867401,-104.703992,WGS84,,1664.4,,7/4/2014,MAM.CPER.2014.07,,PEFL,Perognathus flavus,species,, ,M,N,N,,,subadult,nonscrotal,,,,12,6,45,87,6,,,,,,,,,UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ,7s8V2dSzVuN06jAc/Ai995onghbMwpaw,Large growth on genitalia. Did not tag and released.,-1,-1,-1,-1,-1
445954879C7D40069D44FCD47DF345D1,D10,CPER,,E6,grasslandHerbaceous,40.853084,-104.74301,WGS84,,1667.8,,7/4/2014,MAM.CPER.2014.07,NEON.MAM.D10.415437,PEFL,Perognathus flavus,species,, ,F,R,Y,,,adult,,enlarged,pregnant,swollen,14,5,48,108,13,,,CPER.20140704.415437.F,fresh,,CPER.20140704.415437.H,CPER.20140704.415437.H,,Rjv/PyMx3k4oygLKYkCbuIDsccqDw9So,E+aZF4QjQpjZbv1Tn0+BDzulS9nJGmVV,,0,0,0,-1,0
39EFEBDA39FF49EE948BB79D0DA58090,D10,CPER,,F9,grasslandHerbaceous,40.86722,-104.703518,WGS84,,1663.2,,7/4/2014,MAM.CPER.2014.07,NEON.MAM.D10.0L0789,REME,Reithrodontomys megalotis,species,cf. species, ,M,R,Y,,,adult,scrotal,,,,17,12,72,140,17,CPER.20140704.L0789.B,mandibular,CPER.20140704.L0789.F,fresh,,CPER.20140704.L0789.H,CPER.20140704.L0789.H,,UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ,7s8V2dSzVuN06jAc/Ai995onghbMwpaw,,0,0,0,-1,0
05194FB01D5243989228E2828213FDE0,D10,CPER,,H10,grasslandHerbaceous,40.867129,-104.703281,WGS84,,1662.6,,7/4/2014,MAM.CPER.2014.07,NEON.MAM.D10.951410,PEFL,Perognathus flavus,species,, ,M,N,N,,,adult,nonscrotal,,,,13,4,40,98,9,,,CPER.20140704.951410.F,fresh,CPER.20140704.951410.E,CPER.20140704.951410.H,CPER.20140704.951410.H,,UXBWU10B2GNywEWFJgkBhTUfnl1mPVbQ,7s8V2dSzVuN06jAc/Ai995onghbMwpaw,,0,0,0,-1,0
