"uid","domainID","siteID","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","startCollectDate","endCollectDate","testedDate","eventID","testingID","testingVialID","deprecatedVialID","taxonID","scientificName","taxonRank","identificationQualifier","sex","poolSize","testPathogenName","testNumber","testMethod","testResult","finalResult","locus","percentIdentity","sequenceDatabase","sequenceDatabaseID","extractDepleted","samplingProtocolVersion","testProtocolVersion","laboratoryName","testedBy","remarks","trapCompromisedQF","sampleCompromisedAtTrapping","sampleCompromisedAtSorting","sampleCompromisedAtIDLab","sampleCompromisedAtTesting","nonStandardPoolQF","duplicatesInPathogenPoolingQF","duplicatesInPathogenResultsQF"
"CCA63F63EFF34D548F1A04316D2136DE","D10","STER",40.474191,-103.022535,"WGS84",1422.0,1361.2,8.8,2014-09-03 13:36:00.0,2014-09-04 15:00:00.0,"2015-01-08","STER.2014.35","STER.2014.35.CULTAR.F.T","STER.2014.35.CULTAR.F.T.08","STER.2014.4.Culex tarsalis.Female.T8","CULTAR","Culex tarsalis","species",,"F",50,"Togaviridae",1,"PCR","Negative","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"A60CC5EE3DFA43BAB2C13177FDCA9027","D10","STER",40.474191,-103.022535,"WGS84",1422.0,1361.2,8.8,2014-09-03 13:36:00.0,2014-09-04 15:00:00.0,"2015-01-08","STER.2014.35","STER.2014.35.CULTAR.F.T","STER.2014.35.CULTAR.F.T.20","STER.2014.4.Culex tarsalis.Female.T20","CULTAR","Culex tarsalis","species",,"F",50,"West Nile virus",4,"PCR","Positive","Y",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"29FD97ABD5694EEA82C0AF8FC8FE93DF","D10","STER",40.474191,-103.022535,"WGS84",1422.0,1361.2,8.8,2014-09-03 13:36:00.0,2014-09-04 15:00:00.0,"2015-01-08","STER.2014.35","STER.2014.35.CULTAR.F.T","STER.2014.35.CULTAR.F.T.29","STER.2014.4.Culex tarsalis.Female.T29","CULTAR","Culex tarsalis","species",,"F",50,"West Nile virus",4,"PCR","Positive","Y",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"450FCB6CDCDD4180A09D44DFBC27E8CD","D10","STER",40.474191,-103.022535,"WGS84",1422.0,1361.2,8.8,2014-09-03 13:36:00.0,2014-09-04 15:00:00.0,"2015-01-08","STER.2014.35","STER.2014.35.CULTAR.F.T","STER.2014.35.CULTAR.F.T.39","STER.2014.4.Culex tarsalis.Female.T39","CULTAR","Culex tarsalis","species",,"F",50,"West Nile virus",4,"PCR","Positive","Y",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"4198F40D9F8B44C593604BC2133820D7","D10","STER",40.474191,-103.022535,"WGS84",1422.0,1361.2,8.8,2014-09-03 13:36:00.0,2014-09-04 15:00:00.0,"2015-01-08","STER.2014.35","STER.2014.35.CULTAR.F.T","STER.2014.35.CULTAR.F.T.37","STER.2014.4.Culex tarsalis.Female.T37","CULTAR","Culex tarsalis","species",,"F",50,"Flaviviridae",3,"PCR","Positive","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"C976A0357460485BA73918DD3CBF11BF","D10","STER",40.474191,-103.022535,"WGS84",1422.0,1361.2,8.8,2014-09-03 13:36:00.0,2014-09-04 15:00:00.0,"2015-01-08","STER.2014.35","STER.2014.35.CULTAR.F.T","STER.2014.35.CULTAR.F.T.18","STER.2014.4.Culex tarsalis.Female.T18","CULTAR","Culex tarsalis","species",,"F",50,"West Nile virus",4,"PCR","Positive","Y",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"32C34CAA10D6466194ED0EDE70F9717D","D10","STER",40.474191,-103.022535,"WGS84",1422.0,1361.2,8.8,2014-09-03 13:36:00.0,2014-09-04 15:00:00.0,"2015-01-08","STER.2014.35","STER.2014.35.CULTAR.F.T","STER.2014.35.CULTAR.F.T.33","STER.2014.4.Culex tarsalis.Female.T33","CULTAR","Culex tarsalis","species",,"F",50,"Togaviridae",1,"PCR","Negative","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"84D3F13953514BADB747AAB2C24681AD","D10","STER",40.474191,-103.022535,"WGS84",1422.0,1361.2,8.8,2014-09-03 13:36:00.0,2014-09-04 15:00:00.0,"2015-01-08","STER.2014.35","STER.2014.35.CULTAR.F.T","STER.2014.35.CULTAR.F.T.34","STER.2014.4.Culex tarsalis.Female.T34","CULTAR","Culex tarsalis","species",,"F",50,"Bunyaviridae",2,"PCR","Negative","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"6AF2432F3EB44D0EB0F649B508CF8679","D10","STER",40.474191,-103.022535,"WGS84",1422.0,1361.2,8.8,2014-09-03 13:36:00.0,2014-09-04 15:00:00.0,"2015-01-08","STER.2014.35","STER.2014.35.CULTAR.F.T","STER.2014.35.CULTAR.F.T.40","STER.2014.4.Culex tarsalis.Female.T40","CULTAR","Culex tarsalis","species",,"F",50,"Bunyaviridae",2,"PCR","Negative","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"D5892A151EBC4520A402DD46A8462164","D10","STER",40.474191,-103.022535,"WGS84",1422.0,1361.2,8.8,2014-09-03 13:36:00.0,2014-09-04 15:00:00.0,"2015-01-08","STER.2014.35","STER.2014.35.CULTAR.F.T","STER.2014.35.CULTAR.F.T.10","STER.2014.4.Culex tarsalis.Female.T10","CULTAR","Culex tarsalis","species",,"F",50,"Bunyaviridae",2,"PCR","Negative","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"A06FA6B9598046249BAE1A21B57D7876","D10","STER",40.474191,-103.022535,"WGS84",1422.0,1361.2,8.8,2014-09-03 13:36:00.0,2014-09-04 15:00:00.0,"2015-01-08","STER.2014.35","STER.2014.35.CULTAR.F.T","STER.2014.35.CULTAR.F.T.25","STER.2014.4.Culex tarsalis.Female.T25","CULTAR","Culex tarsalis","species",,"F",50,"Togaviridae",1,"PCR","Negative","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"E740C30FB6DE4D4ABED4EC16CCD37566","D10","STER",40.474191,-103.022535,"WGS84",1422.0,1361.2,8.8,2014-09-03 13:36:00.0,2014-09-04 15:00:00.0,"2015-01-08","STER.2014.35","STER.2014.35.CULTAR.F.T","STER.2014.35.CULTAR.F.T.32","STER.2014.4.Culex tarsalis.Female.T32","CULTAR","Culex tarsalis","species",,"F",50,"Togaviridae",1,"PCR","Negative","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"E1E2E0AC6A8B4F7C8B405599BB771F43","D10","STER",40.474191,-103.022535,"WGS84",1422.0,1361.2,8.8,2014-09-03 13:36:00.0,2014-09-04 15:00:00.0,"2015-01-08","STER.2014.35","STER.2014.35.CULTAR.F.T","STER.2014.35.CULTAR.F.T.29","STER.2014.4.Culex tarsalis.Female.T29","CULTAR","Culex tarsalis","species",,"F",50,"Togaviridae",1,"PCR","Negative","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"AFF8A52B03544CE1BE551572925B936C","D10","STER",40.474191,-103.022535,"WGS84",1422.0,1361.2,8.8,2014-09-03 13:36:00.0,2014-09-04 15:00:00.0,"2015-01-08","STER.2014.35","STER.2014.35.CULTAR.F.T","STER.2014.35.CULTAR.F.T.13","STER.2014.4.Culex tarsalis.Female.T13","CULTAR","Culex tarsalis","species",,"F",50,"Flaviviridae",3,"PCR","Positive","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"E97CC4BBE7044903997EA8FF0ADA3329","D10","STER",40.474191,-103.022535,"WGS84",1422.0,1361.2,8.8,2014-09-03 13:36:00.0,2014-09-04 15:00:00.0,"2015-01-08","STER.2014.35","STER.2014.35.CULTAR.F.T","STER.2014.35.CULTAR.F.T.03","STER.2014.4.Culex tarsalis.Female.T3","CULTAR","Culex tarsalis","species",,"F",50,"Bunyaviridae",2,"PCR","Negative","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"67C9CF847FF547298B771E089724638B","D10","STER",40.474191,-103.022535,"WGS84",1422.0,1361.2,8.8,2014-09-03 13:36:00.0,2014-09-04 15:00:00.0,"2015-01-08","STER.2014.35","STER.2014.35.CULTAR.F.T","STER.2014.35.CULTAR.F.T.21","STER.2014.4.Culex tarsalis.Female.T21","CULTAR","Culex tarsalis","species",,"F",50,"Bunyaviridae",2,"PCR","Negative","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"84A11C279AE7414B9C0D6EB3A200C925","D10","STER",40.474191,-103.022535,"WGS84",1422.0,1361.2,8.8,2014-09-03 13:36:00.0,2014-09-04 15:00:00.0,"2015-01-08","STER.2014.35","STER.2014.35.CULTAR.F.T","STER.2014.35.CULTAR.F.T.22","STER.2014.4.Culex tarsalis.Female.T22","CULTAR","Culex tarsalis","species",,"F",50,"Flaviviridae",3,"PCR","Positive","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"05B46985BDC948768A4E5E7423314A54","D10","STER",40.474191,-103.022535,"WGS84",1422.0,1361.2,8.8,2014-09-03 13:36:00.0,2014-09-04 15:00:00.0,"2015-01-08","STER.2014.35","STER.2014.35.CULTAR.F.T","STER.2014.35.CULTAR.F.T.04","STER.2014.4.Culex tarsalis.Female.T4","CULTAR","Culex tarsalis","species",,"F",50,"Bunyaviridae",2,"PCR","Negative","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"84B8BD53E30949D2BD49A8F571558F80","D10","STER",40.474191,-103.022535,"WGS84",1422.0,1361.2,8.8,2014-09-03 13:36:00.0,2014-09-04 15:00:00.0,"2015-01-08","STER.2014.35","STER.2014.35.CULTAR.F.T","STER.2014.35.CULTAR.F.T.21","STER.2014.4.Culex tarsalis.Female.T21","CULTAR","Culex tarsalis","species",,"F",50,"West Nile virus",4,"PCR","Positive","Y",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"2674A0A0A85C4D3198720031DB013486","D10","STER",40.474191,-103.022535,"WGS84",1422.0,1361.2,8.8,2014-09-03 13:36:00.0,2014-09-04 15:00:00.0,"2015-01-08","STER.2014.35","STER.2014.35.CULTAR.F.T","STER.2014.35.CULTAR.F.T.33","STER.2014.4.Culex tarsalis.Female.T33","CULTAR","Culex tarsalis","species",,"F",50,"West Nile virus",4,"PCR","Positive","Y",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"59E04D37E74A41948F87D978D8FE5D63","D10","STER",40.474191,-103.022535,"WGS84",1422.0,1361.2,8.8,2014-09-03 13:36:00.0,2014-09-04 15:00:00.0,"2015-01-08","STER.2014.35","STER.2014.35.CULTAR.F.T","STER.2014.35.CULTAR.F.T.22","STER.2014.4.Culex tarsalis.Female.T22","CULTAR","Culex tarsalis","species",,"F",50,"Togaviridae",1,"PCR","Negative","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"23430684AC134E44B2F367D5BFCFF76D","D10","STER",40.474191,-103.022535,"WGS84",1422.0,1361.2,8.8,2014-09-03 13:36:00.0,2014-09-04 15:00:00.0,"2015-01-08","STER.2014.35","STER.2014.35.CULTAR.F.T","STER.2014.35.CULTAR.F.T.38","STER.2014.4.Culex tarsalis.Female.T38","CULTAR","Culex tarsalis","species",,"F",50,"West Nile virus",4,"PCR","Positive","Y",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"1D577E1E3B774F3182B003C112DBCA16","D10","STER",40.474191,-103.022535,"WGS84",1422.0,1361.2,8.8,2014-09-03 13:36:00.0,2014-09-04 15:00:00.0,"2015-01-08","STER.2014.35","STER.2014.35.CULTAR.F.T","STER.2014.35.CULTAR.F.T.20","STER.2014.4.Culex tarsalis.Female.T20","CULTAR","Culex tarsalis","species",,"F",50,"Togaviridae",1,"PCR","Negative","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"E01A4D8FC538430B99BF5DDC8951CAAF","D10","STER",40.474191,-103.022535,"WGS84",1422.0,1361.2,8.8,2014-09-03 13:36:00.0,2014-09-04 15:00:00.0,"2015-01-08","STER.2014.35","STER.2014.35.CULTAR.F.T","STER.2014.35.CULTAR.F.T.21","STER.2014.4.Culex tarsalis.Female.T21","CULTAR","Culex tarsalis","species",,"F",50,"Flaviviridae",3,"PCR","Positive","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"E9E8725F484A4E76AE77DFE2787BC354","D10","STER",40.474191,-103.022535,"WGS84",1422.0,1361.2,8.8,2014-09-03 13:36:00.0,2014-09-04 15:00:00.0,"2015-01-08","STER.2014.35","STER.2014.35.CULTAR.F.T","STER.2014.35.CULTAR.F.T.13","STER.2014.4.Culex tarsalis.Female.T13","CULTAR","Culex tarsalis","species",,"F",50,"West Nile virus",4,"PCR","Positive","Y",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"3BD14F0618F54C86876783765B8B7459","D10","STER",40.474191,-103.022535,"WGS84",1422.0,1361.2,8.8,2014-09-03 13:36:00.0,2014-09-04 15:00:00.0,"2015-01-08","STER.2014.35","STER.2014.35.CULTAR.F.T","STER.2014.35.CULTAR.F.T.06","STER.2014.4.Culex tarsalis.Female.T6","CULTAR","Culex tarsalis","species",,"F",50,"Togaviridae",1,"PCR","Negative","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"8001AD14323A4B7EA02263F604AD4938","D10","STER",40.474191,-103.022535,"WGS84",1422.0,1361.2,8.8,2014-09-03 13:36:00.0,2014-09-04 15:00:00.0,"2015-01-08","STER.2014.35","STER.2014.35.CULTAR.F.T","STER.2014.35.CULTAR.F.T.36","STER.2014.4.Culex tarsalis.Female.T36","CULTAR","Culex tarsalis","species",,"F",50,"Togaviridae",1,"PCR","Negative","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"DC9D4A30C3FD41989EBB56EB173FB436","D10","STER",40.474191,-103.022535,"WGS84",1422.0,1361.2,8.8,2014-09-03 13:36:00.0,2014-09-04 15:00:00.0,"2015-01-08","STER.2014.35","STER.2014.35.CULTAR.F.T","STER.2014.35.CULTAR.F.T.01","STER.2014.4.Culex tarsalis.Female.T1","CULTAR","Culex tarsalis","species",,"F",50,"Bunyaviridae",2,"PCR","Negative","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"C37CB2C8D09B4C16B65768F3E63E8560","D10","STER",40.474191,-103.022535,"WGS84",1422.0,1361.2,8.8,2014-09-03 13:36:00.0,2014-09-04 15:00:00.0,"2015-01-08","STER.2014.35","STER.2014.35.CULTAR.F.T","STER.2014.35.CULTAR.F.T.12","STER.2014.4.Culex tarsalis.Female.T12","CULTAR","Culex tarsalis","species",,"F",50,"Bunyaviridae",2,"PCR","Negative","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"2C04E2C508454BEC97978225D140E03F","D10","STER",40.474191,-103.022535,"WGS84",1422.0,1361.2,8.8,2014-09-03 13:36:00.0,2014-09-04 15:00:00.0,"2015-01-08","STER.2014.35","STER.2014.35.CULTAR.F.T","STER.2014.35.CULTAR.F.T.37","STER.2014.4.Culex tarsalis.Female.T37","CULTAR","Culex tarsalis","species",,"F",50,"Togaviridae",1,"PCR","Negative","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"14B28B022A3B4B569FFAE55BBE1C4A13","D10","STER",40.474191,-103.022535,"WGS84",1422.0,1361.2,8.8,2014-09-03 13:36:00.0,2014-09-04 15:00:00.0,"2015-01-08","STER.2014.35","STER.2014.35.CULTAR.F.T","STER.2014.35.CULTAR.F.T.16","STER.2014.4.Culex tarsalis.Female.T16","CULTAR","Culex tarsalis","species",,"F",50,"Flaviviridae",3,"PCR","Positive","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"72279CD8B40E47279D1203D6B148D943","D10","STER",40.474191,-103.022535,"WGS84",1422.0,1361.2,8.8,2014-09-03 13:36:00.0,2014-09-04 15:00:00.0,"2015-01-08","STER.2014.35","STER.2014.35.CULTAR.F.T","STER.2014.35.CULTAR.F.T.30","STER.2014.4.Culex tarsalis.Female.T30","CULTAR","Culex tarsalis","species",,"F",50,"West Nile virus",4,"PCR","Positive","Y",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"B02A53EE36E84193AA42100D00E91A62","D10","STER",40.474191,-103.022535,"WGS84",1422.0,1361.2,8.8,2014-09-03 13:36:00.0,2014-09-04 15:00:00.0,"2015-01-08","STER.2014.35","STER.2014.35.CULTAR.F.T","STER.2014.35.CULTAR.F.T.30","STER.2014.4.Culex tarsalis.Female.T30","CULTAR","Culex tarsalis","species",,"F",50,"Flaviviridae",3,"PCR","Positive","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"488B4B63216644A292454B2FF8A8D1FE","D10","STER",40.474191,-103.022535,"WGS84",1422.0,1361.2,8.8,2014-09-03 13:36:00.0,2014-09-04 15:00:00.0,"2015-01-08","STER.2014.35","STER.2014.35.CULTAR.F.T","STER.2014.35.CULTAR.F.T.28","STER.2014.4.Culex tarsalis.Female.T28","CULTAR","Culex tarsalis","species",,"F",50,"Bunyaviridae",2,"PCR","Negative","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"2680659704DA45E6B8B073A47249BE1D","D10","STER",40.474191,-103.022535,"WGS84",1422.0,1361.2,8.8,2014-09-03 13:36:00.0,2014-09-04 15:00:00.0,"2015-01-08","STER.2014.35","STER.2014.35.CULTAR.F.T","STER.2014.35.CULTAR.F.T.08","STER.2014.4.Culex tarsalis.Female.T8","CULTAR","Culex tarsalis","species",,"F",50,"Flaviviridae",3,"PCR","Negative","Y",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"76F60239D4054BA3BE016D187FF70735","D10","STER",40.474191,-103.022535,"WGS84",1422.0,1361.2,8.8,2014-09-03 13:36:00.0,2014-09-04 15:00:00.0,"2015-01-08","STER.2014.35","STER.2014.35.CULTAR.F.T","STER.2014.35.CULTAR.F.T.12","STER.2014.4.Culex tarsalis.Female.T12","CULTAR","Culex tarsalis","species",,"F",50,"West Nile virus",4,"PCR","Positive","Y",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"2116093F043343B0BF5C850D81C92D8E","D10","STER",40.474191,-103.022535,"WGS84",1422.0,1361.2,8.8,2014-09-03 13:36:00.0,2014-09-04 15:00:00.0,"2015-01-08","STER.2014.35","STER.2014.35.CULTAR.F.T","STER.2014.35.CULTAR.F.T.36","STER.2014.4.Culex tarsalis.Female.T36","CULTAR","Culex tarsalis","species",,"F",50,"West Nile virus",4,"PCR","Positive","Y",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"292B8D1B2B1346A495A368E4D3A14A38","D10","STER",40.474191,-103.022535,"WGS84",1422.0,1361.2,8.8,2014-09-03 13:36:00.0,2014-09-04 15:00:00.0,"2015-01-08","STER.2014.35","STER.2014.35.CULTAR.F.T","STER.2014.35.CULTAR.F.T.24","STER.2014.4.Culex tarsalis.Female.T24","CULTAR","Culex tarsalis","species",,"F",50,"Togaviridae",1,"PCR","Negative","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"BCC0BEA4F4CE4697ADD22C3C36366BA2","D10","STER",40.474191,-103.022535,"WGS84",1422.0,1361.2,8.8,2014-09-03 13:36:00.0,2014-09-04 15:00:00.0,"2015-01-08","STER.2014.35","STER.2014.35.CULTAR.F.T","STER.2014.35.CULTAR.F.T.31","STER.2014.4.Culex tarsalis.Female.T31","CULTAR","Culex tarsalis","species",,"F",50,"Flaviviridae",3,"PCR","Positive","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"657F1DE824CE4D7D9EF086476C06203F","D10","STER",40.474191,-103.022535,"WGS84",1422.0,1361.2,8.8,2014-09-03 13:36:00.0,2014-09-04 15:00:00.0,"2015-01-08","STER.2014.35","STER.2014.35.CULTAR.F.T","STER.2014.35.CULTAR.F.T.13","STER.2014.4.Culex tarsalis.Female.T13","CULTAR","Culex tarsalis","species",,"F",50,"Togaviridae",1,"PCR","Negative","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
