"uid","domainID","siteID","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","startCollectDate","endCollectDate","testedDate","eventID","testingID","testingVialID","deprecatedVialID","taxonID","scientificName","taxonRank","identificationQualifier","sex","poolSize","testPathogenName","testNumber","testMethod","testResult","finalResult","locus","percentIdentity","sequenceDatabase","sequenceDatabaseID","extractDepleted","samplingProtocolVersion","testProtocolVersion","laboratoryName","testedBy","remarks","trapCompromisedQF","sampleCompromisedAtTrapping","sampleCompromisedAtSorting","sampleCompromisedAtIDLab","sampleCompromisedAtTesting","nonStandardPoolQF","duplicatesInPathogenPoolingQF","duplicatesInPathogenResultsQF"
"3A09E6082B1F4066B61CAD8E5DE26A3B","D10","CPER",40.833029,-104.741743,"WGS84",5104.3,1645.4,20.7,2014-07-29 12:34:00.0,2014-07-30 14:05:00.0,"2015-01-08","CPER.2014.30","CPER.2014.30.CULTAR.F.T","CPER.2014.30.CULTAR.F.T.14","CPER.2014.5.Culex tarsalis.Female.T14","CULTAR","Culex tarsalis","species",,"F",40,"Bunyaviridae",2,"PCR","Negative","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"0481E079763F422B86D994BC214363A8","D10","CPER",40.833029,-104.741743,"WGS84",5104.3,1645.4,20.7,2014-07-29 12:34:00.0,2014-07-30 14:05:00.0,"2015-01-08","CPER.2014.30","CPER.2014.30.CULTAR.F.T","CPER.2014.30.CULTAR.F.T.01","CPER.2014.5.Culex tarsalis.Female.T1","CULTAR","Culex tarsalis","species",,"F",40,"Bunyaviridae",2,"PCR","Negative","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"1743EF4933B94CE4A473162DB8F8FE35","D10","CPER",40.833029,-104.741743,"WGS84",5104.3,1645.4,20.7,2014-07-29 12:34:00.0,2014-07-30 14:05:00.0,"2015-01-08","CPER.2014.30","CPER.2014.30.CULTAR.F.T","CPER.2014.30.CULTAR.F.T.11","CPER.2014.5.Culex tarsalis.Female.T11","CULTAR","Culex tarsalis","species",,"F",40,"Togaviridae",1,"PCR","Negative","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"ABAE10FEE5824005969983DC54B41EDD","D10","CPER",40.835928,-104.739415,"WGS84",4405.4,1649.3,24.6,2014-07-29 12:34:00.0,2014-07-30 14:05:00.0,"2015-01-08","CPER.2014.30","CPER.2014.30.AEDDOR.F.T","CPER.2014.30.AEDDOR.F.T.01","CPER.2014.6.Aedes dorsalis.Female.T1","AEDDOR","Aedes dorsalis","species",,"F",30,"Bunyaviridae",2,"PCR","Negative","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"9BE7DDB232094AA3B8779367E051DBE5","D10","CPER",40.833029,-104.741743,"WGS84",5104.3,1645.4,20.7,2014-07-29 12:34:00.0,2014-07-30 14:05:00.0,"2015-01-08","CPER.2014.30","CPER.2014.30.CULTAR.F.T","CPER.2014.30.CULTAR.F.T.12","CPER.2014.5.Culex tarsalis.Female.T12","CULTAR","Culex tarsalis","species",,"F",40,"Togaviridae",1,"PCR","Negative","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"32CBEC90AA1C439EA8412594070B4ED9","D10","CPER",40.833029,-104.741743,"WGS84",5104.3,1645.4,20.7,2014-07-29 12:34:00.0,2014-07-30 14:05:00.0,"2015-01-08","CPER.2014.30","CPER.2014.30.CULTAR.F.T","CPER.2014.30.CULTAR.F.T.13","CPER.2014.5.Culex tarsalis.Female.T13","CULTAR","Culex tarsalis","species",,"F",40,"Flaviviridae",3,"PCR","Negative","Y",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"F19CE6E3154448C29A28250106C4096B","D10","CPER",40.835928,-104.739415,"WGS84",4405.4,1649.3,24.6,2014-07-29 12:34:00.0,2014-07-30 14:05:00.0,"2015-01-08","CPER.2014.30","CPER.2014.30.AEDDOR.F.T","CPER.2014.30.AEDDOR.F.T.01","CPER.2014.6.Aedes dorsalis.Female.T1","AEDDOR","Aedes dorsalis","species",,"F",30,"Flaviviridae",3,"PCR","Negative","Y",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"4569572E803F44819606785AD7E5B744","D10","CPER",40.833029,-104.741743,"WGS84",5104.3,1645.4,20.7,2014-07-29 12:34:00.0,2014-07-30 14:05:00.0,"2015-01-08","CPER.2014.30","CPER.2014.30.CULTAR.F.T","CPER.2014.30.CULTAR.F.T.10","CPER.2014.5.Culex tarsalis.Female.T10","CULTAR","Culex tarsalis","species",,"F",40,"Bunyaviridae",2,"PCR","Negative","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"FABD30FB2C544F1492DEEA187AB72290","D10","CPER",40.833029,-104.741743,"WGS84",5104.3,1645.4,20.7,2014-07-29 12:34:00.0,2014-07-30 14:05:00.0,"2015-01-08","CPER.2014.30","CPER.2014.30.CULTAR.F.T","CPER.2014.30.CULTAR.F.T.17","CPER.2014.5.Culex tarsalis.Female.T17","CULTAR","Culex tarsalis","species",,"F",40,"Togaviridae",1,"PCR","Negative","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"7509058453244E2585490CC112C30BDE","D10","CPER",40.833029,-104.741743,"WGS84",5104.3,1645.4,20.7,2014-07-29 12:34:00.0,2014-07-30 14:05:00.0,"2015-01-08","CPER.2014.30","CPER.2014.30.CULTAR.F.T","CPER.2014.30.CULTAR.F.T.18","CPER.2014.5.Culex tarsalis.Female.T18","CULTAR","Culex tarsalis","species",,"F",40,"Togaviridae",1,"PCR","Negative","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"772EA002B5B8479F94CE78C51C721C23","D10","CPER",40.833029,-104.741743,"WGS84",5104.3,1645.4,20.7,2014-07-29 12:34:00.0,2014-07-30 14:05:00.0,"2015-01-08","CPER.2014.30","CPER.2014.30.CULTAR.F.T","CPER.2014.30.CULTAR.F.T.01","CPER.2014.5.Culex tarsalis.Female.T1","CULTAR","Culex tarsalis","species",,"F",40,"Togaviridae",1,"PCR","Negative","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"013AE98552B640EDBC0AD98129BBCBCC","D10","CPER",40.833029,-104.741743,"WGS84",5104.3,1645.4,20.7,2014-07-29 12:34:00.0,2014-07-30 14:05:00.0,"2015-01-08","CPER.2014.30","CPER.2014.30.CULTAR.F.T","CPER.2014.30.CULTAR.F.T.06","CPER.2014.5.Culex tarsalis.Female.T6","CULTAR","Culex tarsalis","species",,"F",40,"Togaviridae",1,"PCR","Negative","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"A0EA3EFC16DA4452BBED8F0F54A59610","D10","CPER",40.833029,-104.741743,"WGS84",5104.3,1645.4,20.7,2014-07-29 12:34:00.0,2014-07-30 14:05:00.0,"2015-01-08","CPER.2014.30","CPER.2014.30.CULTAR.F.T","CPER.2014.30.CULTAR.F.T.16","CPER.2014.5.Culex tarsalis.Female.T16","CULTAR","Culex tarsalis","species",,"F",40,"Bunyaviridae",2,"PCR","Negative","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"173C77890380416F953D428B151EF423","D10","CPER",40.833029,-104.741743,"WGS84",5104.3,1645.4,20.7,2014-07-29 12:34:00.0,2014-07-30 14:05:00.0,"2015-01-08","CPER.2014.30","CPER.2014.30.CULTAR.F.T","CPER.2014.30.CULTAR.F.T.17","CPER.2014.5.Culex tarsalis.Female.T17","CULTAR","Culex tarsalis","species",,"F",40,"Flaviviridae",3,"PCR","Negative","Y",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"17D42EFA2497489782B4A647EFB6936E","D10","CPER",40.833029,-104.741743,"WGS84",5104.3,1645.4,20.7,2014-07-29 12:34:00.0,2014-07-30 14:05:00.0,"2015-01-08","CPER.2014.30","CPER.2014.30.CULTAR.F.T","CPER.2014.30.CULTAR.F.T.09","CPER.2014.5.Culex tarsalis.Female.T9","CULTAR","Culex tarsalis","species",,"F",40,"Flaviviridae",3,"PCR","Negative","Y",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"1E2778A43E7148B2B7397348419D94AE","D10","CPER",40.833029,-104.741743,"WGS84",5104.3,1645.4,20.7,2014-07-29 12:34:00.0,2014-07-30 14:05:00.0,"2015-01-08","CPER.2014.30","CPER.2014.30.CULTAR.F.T","CPER.2014.30.CULTAR.F.T.15","CPER.2014.5.Culex tarsalis.Female.T15","CULTAR","Culex tarsalis","species",,"F",40,"Flaviviridae",3,"PCR","Negative","Y",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"D05D987668B34762BD938115D34BC9B5","D10","CPER",40.833029,-104.741743,"WGS84",5104.3,1645.4,20.7,2014-07-29 12:34:00.0,2014-07-30 14:05:00.0,"2015-01-08","CPER.2014.30","CPER.2014.30.CULTAR.F.T","CPER.2014.30.CULTAR.F.T.04","CPER.2014.5.Culex tarsalis.Female.T4","CULTAR","Culex tarsalis","species",,"F",40,"Bunyaviridae",2,"PCR","Negative","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"27C6B22F742045D998F3CD089F92E3B2","D10","CPER",40.833029,-104.741743,"WGS84",5104.3,1645.4,20.7,2014-07-29 12:34:00.0,2014-07-30 14:05:00.0,"2015-01-08","CPER.2014.30","CPER.2014.30.CULTAR.F.T","CPER.2014.30.CULTAR.F.T.10","CPER.2014.5.Culex tarsalis.Female.T10","CULTAR","Culex tarsalis","species",,"F",40,"Flaviviridae",3,"PCR","Negative","Y",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"F0610D54B3BF442D9C6712C4166DC982","D10","CPER",40.833029,-104.741743,"WGS84",5104.3,1645.4,20.7,2014-07-29 12:34:00.0,2014-07-30 14:05:00.0,"2015-01-08","CPER.2014.30","CPER.2014.30.CULTAR.F.T","CPER.2014.30.CULTAR.F.T.07","CPER.2014.5.Culex tarsalis.Female.T7","CULTAR","Culex tarsalis","species",,"F",40,"Togaviridae",1,"PCR","Negative","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"7C47C14E93FE41A4B8A60BB59FC45093","D10","CPER",40.833029,-104.741743,"WGS84",5104.3,1645.4,20.7,2014-07-29 12:34:00.0,2014-07-30 14:05:00.0,"2015-01-08","CPER.2014.30","CPER.2014.30.CULTAR.F.T","CPER.2014.30.CULTAR.F.T.03","CPER.2014.5.Culex tarsalis.Female.T3","CULTAR","Culex tarsalis","species",,"F",40,"Togaviridae",1,"PCR","Negative","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"A599174E33A6416D97EE6DE670429A91","D10","CPER",40.833029,-104.741743,"WGS84",5104.3,1645.4,20.7,2014-07-29 12:34:00.0,2014-07-30 14:05:00.0,"2015-01-08","CPER.2014.30","CPER.2014.30.CULTAR.F.T","CPER.2014.30.CULTAR.F.T.19","CPER.2014.5.Culex tarsalis.Female.T19","CULTAR","Culex tarsalis","species",,"F",40,"Flaviviridae",3,"PCR","Negative","Y",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"B71409F1B7EA4BE3B45DB6310C063ADE","D10","CPER",40.833029,-104.741743,"WGS84",5104.3,1645.4,20.7,2014-07-29 12:34:00.0,2014-07-30 14:05:00.0,"2015-01-08","CPER.2014.30","CPER.2014.30.CULTAR.F.T","CPER.2014.30.CULTAR.F.T.04","CPER.2014.5.Culex tarsalis.Female.T4","CULTAR","Culex tarsalis","species",,"F",40,"Togaviridae",1,"PCR","Negative","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"4585C7DF9BC940A69D4967E51FA4D492","D10","CPER",40.833029,-104.741743,"WGS84",5104.3,1645.4,20.7,2014-07-29 12:34:00.0,2014-07-30 14:05:00.0,"2015-01-08","CPER.2014.30","CPER.2014.30.CULTAR.F.T","CPER.2014.30.CULTAR.F.T.13","CPER.2014.5.Culex tarsalis.Female.T13","CULTAR","Culex tarsalis","species",,"F",40,"Bunyaviridae",2,"PCR","Negative","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"CE669B6226024D85B17E13B7694A27F9","D10","CPER",40.833029,-104.741743,"WGS84",5104.3,1645.4,20.7,2014-07-29 12:34:00.0,2014-07-30 14:05:00.0,"2015-01-08","CPER.2014.30","CPER.2014.30.CULTAR.F.T","CPER.2014.30.CULTAR.F.T.16","CPER.2014.5.Culex tarsalis.Female.T16","CULTAR","Culex tarsalis","species",,"F",40,"Togaviridae",1,"PCR","Negative","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"7CF340F4904B469F8929E577622F2B88","D10","CPER",40.833029,-104.741743,"WGS84",5104.3,1645.4,20.7,2014-07-29 12:34:00.0,2014-07-30 14:05:00.0,"2015-01-08","CPER.2014.30","CPER.2014.30.CULTAR.F.T","CPER.2014.30.CULTAR.F.T.05","CPER.2014.5.Culex tarsalis.Female.T5","CULTAR","Culex tarsalis","species",,"F",40,"Bunyaviridae",2,"PCR","Negative","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"BCB777F381B34B9C9A3ED5BB5C96686A","D10","CPER",40.833029,-104.741743,"WGS84",5104.3,1645.4,20.7,2014-07-29 12:34:00.0,2014-07-30 14:05:00.0,"2015-01-08","CPER.2014.30","CPER.2014.30.CULTAR.F.T","CPER.2014.30.CULTAR.F.T.12","CPER.2014.5.Culex tarsalis.Female.T12","CULTAR","Culex tarsalis","species",,"F",40,"Flaviviridae",3,"PCR","Negative","Y",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"9A47A1DFED5445E8A8BC638C3AC483C4","D10","CPER",40.833029,-104.741743,"WGS84",5104.3,1645.4,20.7,2014-07-29 12:34:00.0,2014-07-30 14:05:00.0,"2015-01-08","CPER.2014.30","CPER.2014.30.CULTAR.F.T","CPER.2014.30.CULTAR.F.T.11","CPER.2014.5.Culex tarsalis.Female.T11","CULTAR","Culex tarsalis","species",,"F",40,"Bunyaviridae",2,"PCR","Negative","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"7873856D53AE430FB6ED683DA5ADB326","D10","CPER",40.833029,-104.741743,"WGS84",5104.3,1645.4,20.7,2014-07-29 12:34:00.0,2014-07-30 14:05:00.0,"2015-01-08","CPER.2014.30","CPER.2014.30.CULTAR.F.T","CPER.2014.30.CULTAR.F.T.07","CPER.2014.5.Culex tarsalis.Female.T7","CULTAR","Culex tarsalis","species",,"F",40,"Bunyaviridae",2,"PCR","Negative","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"E93DC5062CC24F0F9EE24DEE1E70B788","D10","CPER",40.835928,-104.739415,"WGS84",4405.4,1649.3,24.6,2014-07-29 12:34:00.0,2014-07-30 14:05:00.0,"2015-01-08","CPER.2014.30","CPER.2014.30.AEDDOR.F.T","CPER.2014.30.AEDDOR.F.T.01","CPER.2014.6.Aedes dorsalis.Female.T1","AEDDOR","Aedes dorsalis","species",,"F",30,"Togaviridae",1,"PCR","Negative","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"EA0AA33E070946D6A93D5AF36B31E127","D10","CPER",40.833029,-104.741743,"WGS84",5104.3,1645.4,20.7,2014-07-29 12:34:00.0,2014-07-30 14:05:00.0,"2015-01-08","CPER.2014.30","CPER.2014.30.CULTAR.F.T","CPER.2014.30.CULTAR.F.T.02","CPER.2014.5.Culex tarsalis.Female.T2","CULTAR","Culex tarsalis","species",,"F",40,"Flaviviridae",3,"PCR","Negative","Y",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"DEFDE2C88A16452CBCF8668810308937","D10","CPER",40.833029,-104.741743,"WGS84",5104.3,1645.4,20.7,2014-07-29 12:34:00.0,2014-07-30 14:05:00.0,"2015-01-08","CPER.2014.30","CPER.2014.30.CULTAR.F.T","CPER.2014.30.CULTAR.F.T.06","CPER.2014.5.Culex tarsalis.Female.T6","CULTAR","Culex tarsalis","species",,"F",40,"Flaviviridae",3,"PCR","Negative","Y",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"8B91D02B88C54403BA80B86418C67429","D10","CPER",40.833029,-104.741743,"WGS84",5104.3,1645.4,20.7,2014-07-29 12:34:00.0,2014-07-30 14:05:00.0,"2015-01-08","CPER.2014.30","CPER.2014.30.CULTAR.F.T","CPER.2014.30.CULTAR.F.T.02","CPER.2014.5.Culex tarsalis.Female.T2","CULTAR","Culex tarsalis","species",,"F",40,"Togaviridae",1,"PCR","Negative","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"CCB300EDC46F4540ABF47857D47CEA3E","D10","CPER",40.833029,-104.741743,"WGS84",5104.3,1645.4,20.7,2014-07-29 12:34:00.0,2014-07-30 14:05:00.0,"2015-01-08","CPER.2014.30","CPER.2014.30.CULTAR.F.T","CPER.2014.30.CULTAR.F.T.15","CPER.2014.5.Culex tarsalis.Female.T15","CULTAR","Culex tarsalis","species",,"F",40,"Togaviridae",1,"PCR","Negative","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"C60A6B1747E943FE8DD88942F84F6B5C","D10","CPER",40.833029,-104.741743,"WGS84",5104.3,1645.4,20.7,2014-07-29 12:34:00.0,2014-07-30 14:05:00.0,"2015-01-08","CPER.2014.30","CPER.2014.30.CULTAR.F.T","CPER.2014.30.CULTAR.F.T.18","CPER.2014.5.Culex tarsalis.Female.T18","CULTAR","Culex tarsalis","species",,"F",40,"Flaviviridae",3,"PCR","Negative","Y",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"6BD5C87174424C84A041F5349B9B8964","D10","CPER",40.833029,-104.741743,"WGS84",5104.3,1645.4,20.7,2014-07-29 12:34:00.0,2014-07-30 14:05:00.0,"2015-01-08","CPER.2014.30","CPER.2014.30.CULTAR.F.T","CPER.2014.30.CULTAR.F.T.09","CPER.2014.5.Culex tarsalis.Female.T9","CULTAR","Culex tarsalis","species",,"F",40,"Bunyaviridae",2,"PCR","Negative","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"3FE9D7A7F05F4DAAAA698A3EE61357FD","D10","CPER",40.833029,-104.741743,"WGS84",5104.3,1645.4,20.7,2014-07-29 12:34:00.0,2014-07-30 14:05:00.0,"2015-01-08","CPER.2014.30","CPER.2014.30.CULTAR.F.T","CPER.2014.30.CULTAR.F.T.04","CPER.2014.5.Culex tarsalis.Female.T4","CULTAR","Culex tarsalis","species",,"F",40,"Flaviviridae",3,"PCR","Negative","Y",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"687BB750E6FC4716B8605549BE75A1FD","D10","CPER",40.833029,-104.741743,"WGS84",5104.3,1645.4,20.7,2014-07-29 12:34:00.0,2014-07-30 14:05:00.0,"2015-01-08","CPER.2014.30","CPER.2014.30.CULTAR.F.T","CPER.2014.30.CULTAR.F.T.19","CPER.2014.5.Culex tarsalis.Female.T19","CULTAR","Culex tarsalis","species",,"F",40,"Bunyaviridae",2,"PCR","Negative","N",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"CAC3D907329841439C2682BBE8DBF549","D10","CPER",40.833029,-104.741743,"WGS84",5104.3,1645.4,20.7,2014-07-29 12:34:00.0,2014-07-30 14:05:00.0,"2015-01-08","CPER.2014.30","CPER.2014.30.CULTAR.F.T","CPER.2014.30.CULTAR.F.T.07","CPER.2014.5.Culex tarsalis.Female.T7","CULTAR","Culex tarsalis","species",,"F",40,"West Nile virus",4,"PCR","Positive","Y",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"B6424F0422E54369A7CE6B2FE9CD2E4E","D10","CPER",40.833029,-104.741743,"WGS84",5104.3,1645.4,20.7,2014-07-29 12:34:00.0,2014-07-30 14:05:00.0,"2015-01-08","CPER.2014.30","CPER.2014.30.CULTAR.F.T","CPER.2014.30.CULTAR.F.T.03","CPER.2014.5.Culex tarsalis.Female.T3","CULTAR","Culex tarsalis","species",,"F",40,"Flaviviridae",3,"PCR","Negative","Y",,,,,"Y","NEON.DOC.014049vE","Other","University of Illinois","Wp94RvOv+/JypfgWMk4zNQ==","testedDate may be inaccurate|sampleCompromised is unknown|testedBy may be inaccurate",0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
