"uid","domainID","siteID","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","startCollectDate","endCollectDate","testedDate","eventID","testingID","testingVialID","deprecatedVialID","taxonID","scientificName","taxonRank","identificationQualifier","sex","poolSize","testPathogenName","testNumber","testMethod","testResult","finalResult","locus","percentIdentity","sequenceDatabase","sequenceDatabaseID","extractDepleted","samplingProtocolVersion","testProtocolVersion","laboratoryName","testedBy","remarks","trapCompromisedQF","sampleCompromisedAtTrapping","sampleCompromisedAtSorting","sampleCompromisedAtIDLab","sampleCompromisedAtTesting","nonStandardPoolQF","duplicatesInPathogenPoolingQF","duplicatesInPathogenResultsQF"
"FE49B0B67FF34C1E96585DAC5C24E62D","D03","OSBS",29.691209,-81.973538,"WGS84",4333.7,34.4,14.5,2014-07-01 11:56:00.0,2014-07-02 14:10:00.0,"2015-01-16","OSBS.2014.26","OSBS.2014.26.COQPER.F.T","OSBS.2014.26.COQPER.F.T.15","OSBS.2014.7.Coquillettidia perturbans.Female.T15","COQPER","Coquillettidia perturbans","species",,"F",50,"virus",2,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"C4A6EA225CEA4E359C3BF7950427A750","D03","OSBS",29.691209,-81.973538,"WGS84",4333.7,34.4,14.5,2014-07-01 11:56:00.0,2014-07-02 14:10:00.0,"2015-01-09","OSBS.2014.26","OSBS.2014.26.COQPER.F.T","OSBS.2014.26.COQPER.F.T.15","OSBS.2014.7.Coquillettidia perturbans.Female.T15","COQPER","Coquillettidia perturbans","species",,"F",50,"virus",1,"Culture","Inconclusive","N",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==","CPE? 1/12",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"048EFB3783274E1092DF8DDD7FFED648","D03","OSBS",29.692534,-81.972289,"WGS84",4479.1,33.4,15.5,2014-07-01 11:56:00.0,2014-07-02 14:10:00.0,"2015-01-09","OSBS.2014.26","OSBS.2014.26.CULERR.F.T","OSBS.2014.26.CULERR.F.T.09","OSBS.2014.7.Culex erraticus.Female.T9","CULERR","Culex erraticus","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"405E581FD2C44866914A75A1D1E15E2E","D03","OSBS",29.691209,-81.973538,"WGS84",4333.7,34.4,14.5,2014-07-01 11:56:00.0,2014-07-02 14:10:00.0,"2015-01-09","OSBS.2014.26","OSBS.2014.26.COQPER.F.T","OSBS.2014.26.COQPER.F.T.03","OSBS.2014.7.Coquillettidia perturbans.Female.T3","COQPER","Coquillettidia perturbans","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"A19FA82104CC45ECAA77268A6F1394A9","D03","OSBS",29.691209,-81.973538,"WGS84",4333.7,34.4,14.5,2014-07-01 11:56:00.0,2014-07-02 14:10:00.0,"2015-01-23","OSBS.2014.26","OSBS.2014.26.COQPER.F.T","OSBS.2014.26.COQPER.F.T.11","OSBS.2014.7.Coquillettidia perturbans.Female.T11","COQPER","Coquillettidia perturbans","species",,"F",50,"Highlands J virus",3,"PCR","Negative","N",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==","realtime PCR|realtime PCR",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"1566B657B0934136BFE906EC5C28B5F9","D03","OSBS",29.691209,-81.973538,"WGS84",4333.7,34.4,14.5,2014-07-01 11:56:00.0,2014-07-02 14:10:00.0,"2015-01-23","OSBS.2014.26","OSBS.2014.26.COQPER.F.T","OSBS.2014.26.COQPER.F.T.12","OSBS.2014.7.Coquillettidia perturbans.Female.T12","COQPER","Coquillettidia perturbans","species",,"F",50,"Eastern equine encephalitis virus",4,"PCR","Positive","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==","mosquito pool ct=34.60. virus culture ct=15.15|realtime PCR",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"35DA2D67802B4466AC4D8EE13EEC6291","D03","OSBS",29.691209,-81.973538,"WGS84",4333.7,34.4,14.5,2014-07-01 11:56:00.0,2014-07-02 14:10:00.0,"2015-01-09","OSBS.2014.26","OSBS.2014.26.COQPER.F.T","OSBS.2014.26.COQPER.F.T.10","OSBS.2014.7.Coquillettidia perturbans.Female.T10","COQPER","Coquillettidia perturbans","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"56D25CCE816D4AF28A4111A309E3A898","D03","OSBS",29.697476,-81.998733,"WGS84",5875.8,35.0,2.4,2014-07-01 11:56:00.0,2014-07-02 14:10:00.0,"2015-01-09","OSBS.2014.26","OSBS.2014.26.CULNIG.F.T","OSBS.2014.26.CULNIG.F.T.01","OSBS.2014.7.Culex nigripalpus.Female.T1","CULNIG","Culex nigripalpus","species",,"F",35,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"48E2B0329A1C431DA27FCBDAF49639C6","D03","OSBS",29.691209,-81.973538,"WGS84",4333.7,34.4,14.5,2014-07-01 11:56:00.0,2014-07-02 14:10:00.0,"2015-01-09","OSBS.2014.26","OSBS.2014.26.COQPER.F.T","OSBS.2014.26.COQPER.F.T.01","OSBS.2014.7.Coquillettidia perturbans.Female.T1","COQPER","Coquillettidia perturbans","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"756EBEF57125475889D706F52560AE6A","D03","OSBS",29.692534,-81.972289,"WGS84",4479.1,33.4,15.5,2014-07-01 11:56:00.0,2014-07-02 14:10:00.0,"2015-01-09","OSBS.2014.26","OSBS.2014.26.CULERR.F.T","OSBS.2014.26.CULERR.F.T.06","OSBS.2014.7.Culex erraticus.Female.T6","CULERR","Culex erraticus","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"8B94D96731AE49AE96C0F44FF63C48A9","D03","OSBS",29.691209,-81.973538,"WGS84",4333.7,34.4,14.5,2014-07-01 11:56:00.0,2014-07-02 14:10:00.0,"2015-01-23","OSBS.2014.26","OSBS.2014.26.COQPER.F.T","OSBS.2014.26.COQPER.F.T.11","OSBS.2014.7.Coquillettidia perturbans.Female.T11","COQPER","Coquillettidia perturbans","species",,"F",50,"Eastern equine encephalitis virus",4,"PCR","Positive","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==","mosquito pool ct=33.05. virus culture ct=14.40|realtime PCR",1,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"DEF2435113D6486483A8DA4099CEEB1E","D03","OSBS",29.692534,-81.972600,"WGS84",4449.5,35.4,13.4,2014-07-15 12:31:00.0,2014-07-16 14:11:00.0,"2015-01-09","OSBS.2014.28","OSBS.2014.28.COQPER.F.T","OSBS.2014.28.COQPER.F.T.13","OSBS.2014.8.Coquillettidia perturbans.Female.T13","COQPER","Coquillettidia perturbans","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"BB5FB965A3C245CC8797051D7B585970","D03","OSBS",29.693333,-81.976497,"WGS84",4100.2,35.6,13.3,2014-07-15 12:31:00.0,2014-07-16 14:11:00.0,"2015-01-16","OSBS.2014.28","OSBS.2014.28.CULNIG.F.T","OSBS.2014.28.CULNIG.F.T.02","OSBS.2014.8.Culex nigripalpus.Female.T2","CULNIG","Culex nigripalpus","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"D616B11104F24FC385AC9B6D74E05C16","D03","OSBS",29.692534,-81.972600,"WGS84",4449.5,35.4,13.4,2014-07-15 12:31:00.0,2014-07-16 14:11:00.0,"2015-01-09","OSBS.2014.28","OSBS.2014.28.COQPER.F.T","OSBS.2014.28.COQPER.F.T.08","OSBS.2014.8.Coquillettidia perturbans.Female.T8","COQPER","Coquillettidia perturbans","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"4036119CCD99415AB66CF021F8E3EA1C","D03","OSBS",29.692871,-81.972554,"WGS84",4461.4,34.9,14.0,2014-07-15 12:31:00.0,2014-07-16 14:11:00.0,"2015-01-09","OSBS.2014.28","OSBS.2014.28.CULERR.F.T","OSBS.2014.28.CULERR.F.T.03","OSBS.2014.8.Culex erraticus.Female.T3","CULERR","Culex erraticus","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"FB49628215E344E68B642A14A21F227A","D03","OSBS",29.692534,-81.972600,"WGS84",4449.5,35.4,13.4,2014-07-15 12:31:00.0,2014-07-16 14:11:00.0,"2015-01-09","OSBS.2014.28","OSBS.2014.28.COQPER.F.T","OSBS.2014.28.COQPER.F.T.03","OSBS.2014.8.Coquillettidia perturbans.Female.T3","COQPER","Coquillettidia perturbans","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"8B735B2F91E64880B4467710489883BF","D03","OSBS",29.692534,-81.972600,"WGS84",4449.5,35.4,13.4,2014-07-15 12:31:00.0,2014-07-16 14:11:00.0,"2015-01-16","OSBS.2014.28","OSBS.2014.28.COQPER.F.T","OSBS.2014.28.COQPER.F.T.06","OSBS.2014.8.Coquillettidia perturbans.Female.T6","COQPER","Coquillettidia perturbans","species",,"F",50,"virus",2,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"5D3CF03808804318A9A9D09C5AB08E7F","D03","OSBS",29.692534,-81.972600,"WGS84",4449.5,35.4,13.4,2014-07-15 12:31:00.0,2014-07-16 14:11:00.0,"2015-01-09","OSBS.2014.28","OSBS.2014.28.COQPER.F.T","OSBS.2014.28.COQPER.F.T.09","OSBS.2014.8.Coquillettidia perturbans.Female.T9","COQPER","Coquillettidia perturbans","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"A659C6A2A3974EDA813A60E8F4F7AA60","D03","OSBS",29.692534,-81.972600,"WGS84",4449.5,35.4,13.4,2014-07-15 12:31:00.0,2014-07-16 14:11:00.0,"2015-01-09","OSBS.2014.28","OSBS.2014.28.COQPER.F.T","OSBS.2014.28.COQPER.F.T.10","OSBS.2014.8.Coquillettidia perturbans.Female.T10","COQPER","Coquillettidia perturbans","species",,"F",50,"virus",1,"Culture","Inconclusive","N",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==","bacterial contamination",0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"3D76E27A5FE04F0298392C39CECDD72F","D03","OSBS",29.692534,-81.972600,"WGS84",4449.5,35.4,13.4,2014-07-15 12:31:00.0,2014-07-16 14:11:00.0,"2015-01-16","OSBS.2014.28","OSBS.2014.28.COQPER.F.T","OSBS.2014.28.COQPER.F.T.10","OSBS.2014.8.Coquillettidia perturbans.Female.T10","COQPER","Coquillettidia perturbans","species",,"F",50,"virus",2,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"CA6EA6CE03274C69AE6D5F38EA881D4C","D03","OSBS",29.692871,-81.972554,"WGS84",4461.4,34.9,14.0,2014-07-15 12:31:00.0,2014-07-16 14:11:00.0,"2015-01-09","OSBS.2014.28","OSBS.2014.28.CULERR.F.T","OSBS.2014.28.CULERR.F.T.04","OSBS.2014.8.Culex erraticus.Female.T4","CULERR","Culex erraticus","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"24E490F7A6584D42A7819808987773FC","D03","OSBS",29.692534,-81.972600,"WGS84",4449.5,35.4,13.4,2014-07-15 12:31:00.0,2014-07-16 14:11:00.0,"2015-01-09","OSBS.2014.28","OSBS.2014.28.COQPER.F.T","OSBS.2014.28.COQPER.F.T.11","OSBS.2014.8.Coquillettidia perturbans.Female.T11","COQPER","Coquillettidia perturbans","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"A7EF22E2B9DB42CF8FF8D526E434F633","D03","OSBS",29.692534,-81.972600,"WGS84",4449.5,35.4,13.4,2014-07-15 12:31:00.0,2014-07-16 14:11:00.0,"2015-01-09","OSBS.2014.28","OSBS.2014.28.COQPER.F.T","OSBS.2014.28.COQPER.F.T.07","OSBS.2014.8.Coquillettidia perturbans.Female.T7","COQPER","Coquillettidia perturbans","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"FF802F7C321E4675B67C4B449FFAF01B","D03","OSBS",29.692871,-81.972554,"WGS84",4461.4,34.9,14.0,2014-07-15 12:31:00.0,2014-07-16 14:11:00.0,"2015-01-09","OSBS.2014.28","OSBS.2014.28.CULERR.F.T","OSBS.2014.28.CULERR.F.T.02","OSBS.2014.8.Culex erraticus.Female.T2","CULERR","Culex erraticus","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"5B323867E6D345F2B43BC98753785619","D03","OSBS",29.692534,-81.972600,"WGS84",4449.5,35.4,13.4,2014-07-15 12:31:00.0,2014-07-16 14:11:00.0,"2015-01-09","OSBS.2014.28","OSBS.2014.28.COQPER.F.T","OSBS.2014.28.COQPER.F.T.02","OSBS.2014.8.Coquillettidia perturbans.Female.T2","COQPER","Coquillettidia perturbans","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"D6FAC148210949AC9C9D7D576119B1CF","D03","OSBS",29.693333,-81.976497,"WGS84",4100.2,35.6,13.3,2014-07-15 12:31:00.0,2014-07-16 14:11:00.0,"2015-01-16","OSBS.2014.28","OSBS.2014.28.CULNIG.F.T","OSBS.2014.28.CULNIG.F.T.01","OSBS.2014.8.Culex nigripalpus.Female.T1","CULNIG","Culex nigripalpus","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"ADFEF389DAE54EF98C06748D53F984A1","D03","OSBS",29.693333,-81.976497,"WGS84",4100.2,35.6,13.3,2014-07-15 12:31:00.0,2014-07-16 14:11:00.0,"2015-01-16","OSBS.2014.28","OSBS.2014.28.CULNIG.F.T","OSBS.2014.28.CULNIG.F.T.03","OSBS.2014.8.Culex nigripalpus.Female.T3","CULNIG","Culex nigripalpus","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"FEAAE64887C24D7AB5C14982C654F1A7","D03","OSBS",29.692534,-81.972600,"WGS84",4449.5,35.4,13.4,2014-07-15 12:31:00.0,2014-07-16 14:11:00.0,"2015-01-09","OSBS.2014.28","OSBS.2014.28.COQPER.F.T","OSBS.2014.28.COQPER.F.T.12","OSBS.2014.8.Coquillettidia perturbans.Female.T12","COQPER","Coquillettidia perturbans","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"AB9A8F74449F4EF9B062FD711A36E602","D03","OSBS",29.692534,-81.972600,"WGS84",4449.5,35.4,13.4,2014-07-15 12:31:00.0,2014-07-16 14:11:00.0,"2015-01-09","OSBS.2014.28","OSBS.2014.28.COQPER.F.T","OSBS.2014.28.COQPER.F.T.15","OSBS.2014.8.Coquillettidia perturbans.Female.T15","COQPER","Coquillettidia perturbans","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"8CDA2EC1DF6A4463B8D7E68CB66ED5AC","D03","OSBS",29.692871,-81.972554,"WGS84",4461.4,34.9,14.0,2014-07-15 12:31:00.0,2014-07-16 14:11:00.0,"2015-01-09","OSBS.2014.28","OSBS.2014.28.CULERR.F.T","OSBS.2014.28.CULERR.F.T.05","OSBS.2014.8.Culex erraticus.Female.T5","CULERR","Culex erraticus","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"EE61CD48AD8F46FBA4F54B9CE115485C","D03","OSBS",29.692871,-81.972554,"WGS84",4461.4,34.9,14.0,2014-07-15 12:31:00.0,2014-07-16 14:11:00.0,"2015-01-09","OSBS.2014.28","OSBS.2014.28.CULERR.F.T","OSBS.2014.28.CULERR.F.T.01","OSBS.2014.8.Culex erraticus.Female.T1","CULERR","Culex erraticus","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"A2B31AE098874A47BC40131869E78740","D03","OSBS",29.692534,-81.972600,"WGS84",4449.5,35.4,13.4,2014-07-15 12:31:00.0,2014-07-16 14:11:00.0,"2015-01-09","OSBS.2014.28","OSBS.2014.28.COQPER.F.T","OSBS.2014.28.COQPER.F.T.14","OSBS.2014.8.Coquillettidia perturbans.Female.T14","COQPER","Coquillettidia perturbans","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"2AC2272444FB4FB3A6B2EC11CD95EBAA","D03","OSBS",29.692534,-81.972600,"WGS84",4449.5,35.4,13.4,2014-07-15 12:31:00.0,2014-07-16 14:11:00.0,"2015-01-09","OSBS.2014.28","OSBS.2014.28.COQPER.F.T","OSBS.2014.28.COQPER.F.T.06","OSBS.2014.8.Coquillettidia perturbans.Female.T6","COQPER","Coquillettidia perturbans","species",,"F",50,"virus",1,"Culture","Inconclusive","N",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==","bacterial contamination",0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"BB28147664CA43E587F54488B541421C","D03","OSBS",29.692871,-81.972554,"WGS84",4461.4,34.9,14.0,2014-07-15 12:31:00.0,2014-07-16 14:11:00.0,"2015-01-16","OSBS.2014.28","OSBS.2014.28.CULERR.F.T","OSBS.2014.28.CULERR.F.T.08","OSBS.2014.8.Culex erraticus.Female.T8","CULERR","Culex erraticus","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"ECFADE573B1E43FEA120D199D38BA7CB","D03","OSBS",29.692534,-81.972600,"WGS84",4449.5,35.4,13.4,2014-07-15 12:31:00.0,2014-07-16 14:11:00.0,"2015-01-09","OSBS.2014.28","OSBS.2014.28.COQPER.F.T","OSBS.2014.28.COQPER.F.T.04","OSBS.2014.8.Coquillettidia perturbans.Female.T4","COQPER","Coquillettidia perturbans","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"50DCD9EF7A03475692CD6E0976E93851","D03","OSBS",29.692871,-81.972554,"WGS84",4461.4,34.9,14.0,2014-07-15 12:31:00.0,2014-07-16 14:11:00.0,"2015-01-16","OSBS.2014.28","OSBS.2014.28.CULERR.F.T","OSBS.2014.28.CULERR.F.T.06","OSBS.2014.8.Culex erraticus.Female.T6","CULERR","Culex erraticus","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"EA9EFC3A862F41D3BBB55E27A6D68029","D03","OSBS",29.692871,-81.972554,"WGS84",4461.4,34.9,14.0,2014-07-15 12:31:00.0,2014-07-16 14:11:00.0,"2015-01-16","OSBS.2014.28","OSBS.2014.28.CULERR.F.T","OSBS.2014.28.CULERR.F.T.07","OSBS.2014.8.Culex erraticus.Female.T7","CULERR","Culex erraticus","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"DB733EE30C1247AEB22BCDB080D5C21E","D03","OSBS",29.692534,-81.972600,"WGS84",4449.5,35.4,13.4,2014-07-15 12:31:00.0,2014-07-16 14:11:00.0,"2015-01-09","OSBS.2014.28","OSBS.2014.28.COQPER.F.T","OSBS.2014.28.COQPER.F.T.05","OSBS.2014.8.Coquillettidia perturbans.Female.T5","COQPER","Coquillettidia perturbans","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"410F685BF69A42C1B51EE92619838A81","D03","OSBS",29.692871,-81.972554,"WGS84",4461.4,34.9,14.0,2014-07-15 12:31:00.0,2014-07-16 14:11:00.0,"2015-01-16","OSBS.2014.28","OSBS.2014.28.CULERR.F.T","OSBS.2014.28.CULERR.F.T.10","OSBS.2014.8.Culex erraticus.Female.T10","CULERR","Culex erraticus","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"B1F24B59BEC44CBBB7DA036AC3F1A121","D03","OSBS",29.692871,-81.972554,"WGS84",4461.4,34.9,14.0,2014-07-15 12:31:00.0,2014-07-16 14:11:00.0,"2015-01-16","OSBS.2014.28","OSBS.2014.28.CULERR.F.T","OSBS.2014.28.CULERR.F.T.09","OSBS.2014.8.Culex erraticus.Female.T9","CULERR","Culex erraticus","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
"A0B62B03A881476A9521489B75C817D4","D03","OSBS",29.692534,-81.972600,"WGS84",4449.5,35.4,13.4,2014-07-15 12:31:00.0,2014-07-16 14:11:00.0,"2015-01-09","OSBS.2014.28","OSBS.2014.28.COQPER.F.T","OSBS.2014.28.COQPER.F.T.01","OSBS.2014.8.Coquillettidia perturbans.Female.T1","COQPER","Coquillettidia perturbans","species",,"F",50,"virus",1,"Culture","Negative","Y",,,,,"Y","NEON.DOC.014049vE","CAESprotocolA","Connecticut Agricultural Experiment Station","r4iH4e2lsYWuK+qavXE5sQ==",,0,"No known compromise","No known compromise","No known compromise","No known compromise",0,0,0
